id_bigger,id_smaller,num_modif_sites,weight_bigger,weight_smaller,difference,adduct,weight_threshold,difference_threshold_rate
CCMSLIB00000849014,CCMSLIB00000848378,2,317.065,271.06,46.004999999999995,M+H,2000,0.5
CCMSLIB00000854396,CCMSLIB00000856064,2,779.237,719.216,60.02099999999996,M+Na,2000,0.5
CCMSLIB00000848331,CCMSLIB00000847373,2,285.075,239.07,46.004999999999995,M+H,2000,0.5
CCMSLIB00000853891,CCMSLIB00000854190,2,385.2,343.19,42.00999999999999,M-H2O+H,2000,0.5
CCMSLIB00000846803,CCMSLIB00000848655,2,463.087,433.113,29.97399999999999,M+H,2000,0.5
CCMSLIB00000848355,CCMSLIB00000848655,2,611.16,433.113,178.04699999999997,M+H,2000,0.5
CCMSLIB00000848126,CCMSLIB00000848072,2,611.16,419.097,192.063,M+H,2000,0.5
CCMSLIB00000847502,CCMSLIB00000847466,2,448.056,400.08,47.976,M+NH4,2000,0.5
CCMSLIB00000853724,CCMSLIB00000853799,2,485.326,455.352,29.974000000000046,M+H,2000,0.5
CCMSLIB00005721318,CCMSLIB00005721326,2,1606.9,1378.75,228.1500000000001,[2M+NH4]+,2000,0.5
CCMSLIB00000847164,CCMSLIB00000845303,2,625.176,465.102,160.07400000000007,M+H,2000,0.5
CCMSLIB00000849556,CCMSLIB00000854334,2,492.208,460.218,31.99000000000001,M+NH4,2000,0.5
CCMSLIB00000849034,CCMSLIB00000848129,2,355.154,259.096,96.05799999999999,M+H,2000,0.5
CCMSLIB00000848249,CCMSLIB00000848655,2,465.102,433.113,31.988999999999976,M+H,2000,0.5
CCMSLIB00005721187,CCMSLIB00005721182,2,788.296,628.227,160.06900000000007,[M+NH4]+,2000,0.5
CCMSLIB00000850168,CCMSLIB00000852408,2,721.231,693.2,28.03099999999995,M+Na,2000,0.5
CCMSLIB00000855786,CCMSLIB00000850566,2,432.186,330.191,101.995,M+NH4,2000,0.5
CCMSLIB00000845850,CCMSLIB00000848729,2,402.14,358.113,44.02699999999999,M+NH4,2000,0.5
CCMSLIB00000848699,CCMSLIB00000848450,2,595.165,433.113,162.05199999999996,M+H,2000,0.5
CCMSLIB00000845859,CCMSLIB00000845664,2,716.291,480.223,236.06800000000004,M+NH4,2000,0.5
CCMSLIB00000846087,CCMSLIB00000848928,2,581.165,419.133,162.03199999999998,M+H,2000,0.5
CCMSLIB00000847228,CCMSLIB00000847468,2,788.297,628.224,160.07299999999998,M+NH4,2000,0.5
CCMSLIB00000847773,CCMSLIB00000847155,2,611.197,435.128,176.06900000000002,M+H,2000,0.5
CCMSLIB00000847858,CCMSLIB00000845056,2,507.113,449.108,58.004999999999995,M+H,2000,0.5
CCMSLIB00000847981,CCMSLIB00000845952,2,427.138,397.128,30.00999999999999,M+H,2000,0.5
CCMSLIB00005722450,CCMSLIB00005721325,2,817.419,703.355,114.06399999999996,[M+Na]+,2000,0.5
CCMSLIB00000845720,CCMSLIB00000851650,2,401.123,359.149,41.97399999999999,M+H,2000,0.5
CCMSLIB00000847898,CCMSLIB00000848152,2,477.102,431.097,46.004999999999995,M+H,2000,0.5
CCMSLIB00005722308,CCMSLIB00005721838,2,415.139,355.118,60.021000000000015,[M+H]+,2000,0.5
CCMSLIB00000848366,CCMSLIB00000845594,2,357.133,273.075,84.05799999999999,M+H,2000,0.5
CCMSLIB00000848142,CCMSLIB00000845056,2,597.145,449.108,148.03699999999998,M+H,2000,0.5
CCMSLIB00005722452,CCMSLIB00005722368,2,833.393,719.324,114.06900000000007,[M+K]+,2000,0.5
CCMSLIB00000846126,CCMSLIB00000848083,2,440.22,390.264,49.95600000000002,M+NH4,2000,0.5
CCMSLIB00000848629,CCMSLIB00000847497,2,456.202,374.124,82.07799999999997,M+NH4,2000,0.5
CCMSLIB00005721765,CCMSLIB00005723081,2,351.217,321.243,29.97399999999999,[M+H]+,2000,0.5
CCMSLIB00000849089,CCMSLIB00000847787,2,289.07,257.081,31.988999999999976,M+H,2000,0.5
CCMSLIB00000848686,CCMSLIB00000846625,2,781.421,681.369,100.05200000000002,M+H,2000,0.5
CCMSLIB00000848751,CCMSLIB00000846075,2,449.108,317.065,132.043,M+H,2000,0.5
CCMSLIB00000848610,CCMSLIB00000845056,2,625.176,449.108,176.06800000000004,M+H,2000,0.5
CCMSLIB00000851625,CCMSLIB00000851229,2,383.197,323.175,60.02199999999999,M+H,2000,0.5
CCMSLIB00005721906,CCMSLIB00005722368,2,833.391,719.324,114.06700000000001,[M+K]+,2000,0.5
CCMSLIB00000848492,CCMSLIB00000846604,2,225.111,165.09,60.02099999999999,M-H2O+H,2000,0.5
CCMSLIB00000848606,CCMSLIB00000847788,2,299.091,271.06,28.031000000000006,M+H,2000,0.5
CCMSLIB00005722795,CCMSLIB00005722374,2,410.188,360.162,50.02600000000001,[M+Ca]2+,2000,0.5
CCMSLIB00000850956,CCMSLIB00000850515,2,638.257,466.22,172.03699999999992,M+Na,2000,0.5
CCMSLIB00000848450,CCMSLIB00000845816,2,433.113,355.102,78.01100000000002,M+H,2000,0.5
CCMSLIB00000855829,CCMSLIB00000849922,2,693.215,549.158,144.05700000000002,M+Na,2000,0.5
CCMSLIB00000847828,CCMSLIB00000847148,2,371.149,325.143,46.00600000000003,M+H,2000,0.5
CCMSLIB00000847921,CCMSLIB00000846179,2,349.092,321.097,27.995000000000005,M+H,2000,0.5
CCMSLIB00000854011,CCMSLIB00000854190,2,387.18,343.19,43.99000000000001,M-H2O+H,2000,0.5
CCMSLIB00000851158,CCMSLIB00000845038,2,343.118,329.138,13.980000000000018,M+H,2000,0.5
CCMSLIB00000847542,CCMSLIB00000848970,2,542.238,510.248,31.990000000000066,M+H,2000,0.5
CCMSLIB00000847600,CCMSLIB00000846199,2,406.223,376.248,29.975000000000023,M+NH4,2000,0.5
CCMSLIB00000847229,CCMSLIB00000846403,2,887.26,595.165,292.095,M+H,2000,0.5
CCMSLIB00000852360,CCMSLIB00000853228,2,745.231,661.21,84.02099999999996,M+Na,2000,0.5
CCMSLIB00000848797,CCMSLIB00000846158,2,531.149,355.102,176.04700000000003,M+H,2000,0.5
CCMSLIB00000850819,CCMSLIB00000854367,2,333.206,303.232,29.97399999999999,M+H,2000,0.5
CCMSLIB00000848751,CCMSLIB00000848072,2,449.108,419.097,30.011000000000024,M+H,2000,0.5
CCMSLIB00000848693,CCMSLIB00000845594,2,305.065,273.075,31.99000000000001,M+H,2000,0.5
CCMSLIB00000849045,CCMSLIB00000846435,2,628.224,598.213,30.01100000000008,M+NH4,2000,0.5
CCMSLIB00000846505,CCMSLIB00000847911,2,290.102,276.123,13.978999999999985,M+NH4,2000,0.5
CCMSLIB00000845378,CCMSLIB00000848457,2,595.165,535.144,60.02099999999996,M+H,2000,0.5
CCMSLIB00000848338,CCMSLIB00000845594,2,303.086,273.075,30.011000000000024,M+H,2000,0.5
CCMSLIB00000847164,CCMSLIB00000848655,2,625.176,433.113,192.06300000000005,M+H,2000,0.5
CCMSLIB00000847716,CCMSLIB00000848729,2,442.171,358.113,84.05799999999999,M+NH4,2000,0.5
CCMSLIB00000846135,CCMSLIB00000847819,2,287.091,241.086,46.004999999999995,M+H,2000,0.5
CCMSLIB00000848157,CCMSLIB00000847591,2,347.076,301.07,46.00600000000003,M+H,2000,0.5
CCMSLIB00000849016,CCMSLIB00000845057,2,503.079,471.09,31.989000000000033,M+Na,2000,0.5
CCMSLIB00000848633,CCMSLIB00000848630,2,1211.55,1099.5,112.04999999999995,M+H,2000,0.5
CCMSLIB00000848566,CCMSLIB00000847741,2,394.186,278.139,116.04699999999997,M+NH4,2000,0.5
CCMSLIB00000848203,CCMSLIB00000846710,2,945.287,741.223,204.06400000000008,M+H,2000,0.5
CCMSLIB00000845118,CCMSLIB00000847844,2,656.385,528.302,128.08299999999997,M+NH4,2000,0.5
CCMSLIB00000851754,CCMSLIB00000854342,2,1305.61,1085.55,220.05999999999995,M+Na,2000,0.5
CCMSLIB00000846882,CCMSLIB00000845303,2,641.171,465.102,176.06900000000007,M+H,2000,0.5
CCMSLIB00000854767,CCMSLIB00000853770,2,553.192,407.155,146.03700000000003,M+H,2000,0.5
CCMSLIB00000852199,CCMSLIB00000852892,2,703.366,673.392,29.973999999999933,M+Na,2000,0.5
CCMSLIB00000845736,CCMSLIB00000848518,2,323.221,265.216,58.004999999999995,M+H,2000,0.5
CCMSLIB00005721908,CCMSLIB00005722374,2,417.195,360.162,57.033000000000015,[M+Ca]2+,2000,0.5
CCMSLIB00000850761,CCMSLIB00000855735,2,563.174,533.163,30.010999999999967,M+Na,2000,0.5
CCMSLIB00000845600,CCMSLIB00000847665,2,415.138,371.149,43.988999999999976,M+H,2000,0.5
CCMSLIB00000852110,CCMSLIB00000856165,2,369.167,329.136,40.03099999999995,M+Na,2000,0.5
CCMSLIB00000854327,CCMSLIB00000855283,2,319.226,287.236,31.99000000000001,M-H2O+H,2000,0.5
CCMSLIB00000855989,CCMSLIB00000854601,2,533.238,461.217,72.02100000000007,M+H,2000,0.5
CCMSLIB00000848653,CCMSLIB00000848378,2,303.05,271.06,31.99000000000001,M+H,2000,0.5
CCMSLIB00000846039,CCMSLIB00000849013,2,345.097,301.07,44.02699999999999,M+H,2000,0.5
CCMSLIB00000847481,CCMSLIB00000848338,2,361.092,303.086,58.00599999999997,M+H,2000,0.5
CCMSLIB00000847675,CCMSLIB00000853132,2,265.154,208.097,57.05699999999999,M+H,2000,0.5
CCMSLIB00000848653,CCMSLIB00000847621,2,303.05,271.06,31.99000000000001,M+H,2000,0.5
CCMSLIB00000850596,CCMSLIB00000846974,2,520.173,434.173,86.0,M+H,2000,0.5
CCMSLIB00000848977,CCMSLIB00000845714,2,353.174,271.096,82.07799999999997,M+H,2000,0.5
CCMSLIB00000848525,CCMSLIB00000848751,2,627.155,449.108,178.04699999999997,M+H,2000,0.5
CCMSLIB00000845944,CCMSLIB00000845488,2,237.075,177.054,60.02099999999999,M+H,2000,0.5
CCMSLIB00000846944,CCMSLIB00000848072,2,581.15,419.097,162.053,M+H,2000,0.5
CCMSLIB00000848486,CCMSLIB00000846413,2,479.118,419.097,60.021000000000015,M+H,2000,0.5
CCMSLIB00005722775,CCMSLIB00005722524,2,735.417,493.264,242.15300000000002,[M-H2O+H]+,2000,0.5
CCMSLIB00000846413,CCMSLIB00000849013,2,419.097,301.07,118.02699999999999,M+H,2000,0.5
CCMSLIB00000849381,CCMSLIB00000850795,2,1287.6,965.508,322.09199999999987,M+Na,2000,0.5
CCMSLIB00000847857,CCMSLIB00000848805,2,449.107,301.07,148.03700000000003,M-H2O+H,2000,0.5
CCMSLIB00000848592,CCMSLIB00000847819,2,287.091,241.086,46.004999999999995,M+H,2000,0.5
CCMSLIB00000845233,CCMSLIB00000848627,2,523.232,439.175,84.05699999999996,M+H,2000,0.5
CCMSLIB00000848829,CCMSLIB00000848378,2,303.05,271.06,31.99000000000001,M+H,2000,0.5
CCMSLIB00000848929,CCMSLIB00000848216,2,465.102,433.113,31.988999999999976,M+H,2000,0.5
CCMSLIB00000849975,CCMSLIB00000850789,2,1119.56,943.526,176.034,M+H,2000,0.5
CCMSLIB00000852073,CCMSLIB00000851468,2,353.084,309.094,43.99000000000001,M+Na,2000,0.5
CCMSLIB00000845158,CCMSLIB00000848450,2,595.165,433.113,162.05199999999996,M+H,2000,0.5
CCMSLIB00000848383,CCMSLIB00000848301,2,319.081,291.086,27.995000000000005,M+H,2000,0.5
CCMSLIB00000845447,CCMSLIB00000848325,2,511.326,479.336,31.99000000000001,M+H,2000,0.5
CCMSLIB00000854255,CCMSLIB00000855458,2,319.227,291.268,27.959000000000003,M+H,2000,0.5
CCMSLIB00000850869,CCMSLIB00000854086,2,756.271,698.265,58.00599999999997,M+NH4,2000,0.5
CCMSLIB00000845848,CCMSLIB00000848728,2,385.113,341.086,44.02699999999999,M+H,2000,0.5
CCMSLIB00000847758,CCMSLIB00000853599,2,269.174,237.185,31.988999999999976,M+H,2000,0.5
CCMSLIB00000848888,CCMSLIB00000845060,2,771.234,595.165,176.06900000000007,M+H,2000,0.5
CCMSLIB00005722453,CCMSLIB00005722407,2,777.427,663.359,114.06799999999998,[M-H2O+H]+,2000,0.5
CCMSLIB00005721915,CCMSLIB00005722112,2,433.222,405.191,28.031000000000006,[M+H]+,2000,0.5
CCMSLIB00000845664,CCMSLIB00000846659,2,480.223,332.186,148.03700000000003,M+NH4,2000,0.5
CCMSLIB00000847439,CCMSLIB00000849017,2,727.208,579.171,148.03699999999992,M+H,2000,0.5
CCMSLIB00000845642,CCMSLIB00000848803,2,361.092,315.086,46.00599999999997,M+H,2000,0.5
CCMSLIB00005722070,CCMSLIB00005722755,2,647.189,527.147,120.04199999999992,[2M+Na]+,2000,0.5
CCMSLIB00000848911,CCMSLIB00000846635,2,443.133,411.144,31.988999999999976,M+H,2000,0.5
CCMSLIB00000848925,CCMSLIB00000848078,2,878.162,654.13,224.03200000000004,M+NH4,2000,0.5
CCMSLIB00000847164,CCMSLIB00000848751,2,625.176,449.108,176.06800000000004,M+H,2000,0.5
CCMSLIB00000845821,CCMSLIB00000848928,2,581.186,419.133,162.05300000000005,M+H,2000,0.5
CCMSLIB00000847900,CCMSLIB00000848446,2,351.216,321.242,29.97399999999999,M+H,2000,0.5
CCMSLIB00000848606,CCMSLIB00000848300,2,299.091,255.065,44.02600000000001,M+H,2000,0.5
CCMSLIB00000845219,CCMSLIB00000846138,2,401.108,371.097,30.011000000000024,M+H,2000,0.5
CCMSLIB00000845058,CCMSLIB00000847842,2,479.082,449.108,29.97399999999999,M+H,2000,0.5
CCMSLIB00005721910,CCMSLIB00005722372,2,759.415,645.348,114.06700000000001,[M-2H2O+H]+,2000,0.5
CCMSLIB00000847006,CCMSLIB00000847752,2,521.129,465.102,56.027000000000044,M+H,2000,0.5
CCMSLIB00000848313,CCMSLIB00000849013,2,419.097,301.07,118.02699999999999,M+H,2000,0.5
CCMSLIB00000848825,CCMSLIB00000846905,2,611.197,451.123,160.074,M+H,2000,0.5
CCMSLIB00000852412,CCMSLIB00000852192,2,728.276,656.255,72.02099999999996,M+NH4,2000,0.5
CCMSLIB00000847856,CCMSLIB00000848804,2,467.118,319.081,148.03699999999998,M+H,2000,0.5
CCMSLIB00000848366,CCMSLIB00000847337,2,357.133,275.091,82.04199999999997,M+H,2000,0.5
CCMSLIB00000848291,CCMSLIB00000846946,2,633.142,603.132,30.010000000000105,M+Na,2000,0.5
CCMSLIB00000852269,CCMSLIB00000855299,2,411.163,285.131,126.03200000000004,M+Na,2000,0.5
CCMSLIB00000847850,CCMSLIB00000847712,2,496.218,348.181,148.03700000000003,M+NH4,2000,0.5
CCMSLIB00000849978,CCMSLIB00000853808,2,1141.54,817.434,324.106,M+Na,2000,0.5
CCMSLIB00000854371,CCMSLIB00000851000,2,521.127,489.137,31.989999999999952,M+Na,2000,0.5
CCMSLIB00000848455,CCMSLIB00000848148,2,303.05,271.06,31.99000000000001,M+H,2000,0.5
CCMSLIB00000847015,CCMSLIB00000847866,2,275.128,193.049,82.07899999999998,M+H,2000,0.5
CCMSLIB00000850844,CCMSLIB00000855712,2,558.27,386.233,172.03699999999998,M+H,2000,0.5
CCMSLIB00000848380,CCMSLIB00000848799,2,303.086,273.075,30.011000000000024,M+H,2000,0.5
CCMSLIB00000851317,CCMSLIB00000853607,2,1012.42,848.339,164.0809999999999,M+NH4,2000,0.5
CCMSLIB00000855828,CCMSLIB00000845476,2,688.26,568.203,120.05700000000002,M+NH4,2000,0.5
CCMSLIB00000849015,CCMSLIB00000848751,2,481.097,449.108,31.988999999999976,M+H,2000,0.5
CCMSLIB00000847558,CCMSLIB00000848201,2,694.437,610.343,84.09400000000005,M+NH4,2000,0.5
CCMSLIB00005722778,CCMSLIB00005722408,2,775.409,703.349,72.05999999999995,[M+Na]+,2000,0.5
CCMSLIB00000848126,CCMSLIB00000848655,2,611.16,433.113,178.04699999999997,M+H,2000,0.5
CCMSLIB00005722803,CCMSLIB00005722742,2,727.178,667.157,60.02099999999996,[2M+Na]+,2000,0.5
CCMSLIB00000845164,CCMSLIB00000845335,2,207.065,179.034,28.031000000000006,M+H,2000,0.5
CCMSLIB00005722442,CCMSLIB00005722372,2,759.416,645.348,114.0680000000001,[M-2H2O+H]+,2000,0.5
CCMSLIB00000851314,CCMSLIB00000852729,2,515.275,430.259,85.01599999999996,M+H,2000,0.5
CCMSLIB00005721907,CCMSLIB00005722406,2,812.463,698.396,114.06700000000001,[M+NH4]+,2000,0.5
CCMSLIB00000848284,CCMSLIB00000849000,2,464.228,404.207,60.021000000000015,M+NH4,2000,0.5
CCMSLIB00000855626,CCMSLIB00000847967,2,710.338,668.291,42.04699999999991,M+NH4,2000,0.5
CCMSLIB00000848020,CCMSLIB00000847761,2,401.159,359.149,42.00999999999999,M+H,2000,0.5
CCMSLIB00005721871,CCMSLIB00005721850,2,420.202,392.169,28.033000000000015,[M+NH4]+,2000,0.5
CCMSLIB00000847486,CCMSLIB00000848606,2,331.081,299.091,31.99000000000001,M+H,2000,0.5
CCMSLIB00000847757,CCMSLIB00000848655,2,611.16,433.113,178.04699999999997,M+H,2000,0.5
CCMSLIB00000851843,CCMSLIB00000849562,2,513.284,471.237,42.04699999999997,M-H2O+H,2000,0.5
CCMSLIB00000847236,CCMSLIB00000847437,2,343.117,315.086,28.031000000000006,M+H,2000,0.5
CCMSLIB00000846905,CCMSLIB00000845134,2,451.123,421.149,29.97399999999999,M+H,2000,0.5
CCMSLIB00000847533,CCMSLIB00000847787,2,341.138,257.081,84.05699999999996,M+H,2000,0.5
CCMSLIB00000846649,CCMSLIB00000846755,2,1111.64,759.438,352.2020000000001,M+H,2000,0.5
CCMSLIB00000847399,CCMSLIB00000847468,2,804.292,628.224,176.06799999999998,M+NH4,2000,0.5
CCMSLIB00000848979,CCMSLIB00000848404,2,593.186,431.133,162.05300000000005,M+H,2000,0.5
CCMSLIB00000853893,CCMSLIB00000854490,2,425.193,293.172,132.02099999999996,M+Na,2000,0.5
CCMSLIB00005721917,CCMSLIB00005721672,2,415.211,387.181,28.03000000000003,[M-H2O+H]+,2000,0.5
CCMSLIB00000854227,CCMSLIB00000851865,2,817.45,789.419,28.031000000000063,M+K,2000,0.5
CCMSLIB00000848278,CCMSLIB00000846968,2,595.165,565.155,30.00999999999999,M+H,2000,0.5
CCMSLIB00005722451,CCMSLIB00005722406,2,812.464,698.396,114.0680000000001,[M+NH4]+,2000,0.5
CCMSLIB00000847789,CCMSLIB00000847787,2,289.07,257.081,31.988999999999976,M+H,2000,0.5
CCMSLIB00000847233,CCMSLIB00000847210,2,287.091,255.101,31.99000000000001,M+H,2000,0.5
CCMSLIB00000846026,CCMSLIB00000847904,2,493.097,435.092,58.004999999999995,M+H,2000,0.5
CCMSLIB00000848960,CCMSLIB00000846413,2,595.165,419.097,176.06799999999998,M+H,2000,0.5
CCMSLIB00000854392,CCMSLIB00000855678,2,757.255,697.234,60.02099999999996,M+H,2000,0.5
CCMSLIB00005722780,CCMSLIB00005722522,2,791.38,549.23,242.14999999999998,[M+K]+,2000,0.5
CCMSLIB00000847229,CCMSLIB00000846155,2,887.26,595.165,292.095,M+H,2000,0.5
CCMSLIB00000851077,CCMSLIB00000848226,2,284.128,256.133,27.995000000000005,M+H,2000,0.5
CCMSLIB00000845378,CCMSLIB00000846878,2,595.165,535.144,60.02099999999996,M+H,2000,0.5
CCMSLIB00000846735,CCMSLIB00000849017,2,611.16,579.171,31.98899999999992,M+H,2000,0.5
CCMSLIB00000846255,CCMSLIB00000846463,2,292.118,278.139,13.978999999999985,M+NH4,2000,0.5
CCMSLIB00000848565,CCMSLIB00000847740,2,359.148,243.101,116.04700000000003,M-H2O+H,2000,0.5
CCMSLIB00005722905,CCMSLIB00005722303,2,449.157,327.084,122.07299999999998,[M+Na]+,2000,0.5
CCMSLIB00000848735,CCMSLIB00000847382,2,387.18,271.096,116.084,M+H,2000,0.5
CCMSLIB00000845378,CCMSLIB00000848334,2,595.165,549.16,46.004999999999995,M+H,2000,0.5
CCMSLIB00000847755,CCMSLIB00000848152,2,491.118,431.097,60.021000000000015,M+H,2000,0.5
CCMSLIB00000852536,CCMSLIB00000855964,2,464.176,364.16,100.01599999999996,M+NH4,2000,0.5
CCMSLIB00000855742,CCMSLIB00000851378,2,587.248,555.258,31.99000000000001,M-H2O+H,2000,0.5
CCMSLIB00000845075,CCMSLIB00000845072,2,395.044,327.122,67.92199999999997,M+H,2000,0.5
CCMSLIB00000848340,CCMSLIB00000847447,2,373.128,345.097,28.031000000000006,M+H,2000,0.5
CCMSLIB00000845076,CCMSLIB00000845073,2,412.071,344.149,67.92200000000003,M+NH4,2000,0.5
CCMSLIB00000846065,CCMSLIB00000847973,2,760.302,700.281,60.02100000000007,M+NH4,2000,0.5
CCMSLIB00000846567,CCMSLIB00000846627,2,812.464,698.396,114.0680000000001,M+NH4,2000,0.5
CCMSLIB00000847052,CCMSLIB00000848700,2,301.143,275.128,26.014999999999986,M+H,2000,0.5
CCMSLIB00000848486,CCMSLIB00000848072,2,479.118,419.097,60.021000000000015,M+H,2000,0.5
CCMSLIB00000850164,CCMSLIB00000852406,2,699.249,671.218,28.031000000000063,M+H,2000,0.5
CCMSLIB00005722470,CCMSLIB00005721956,2,542.239,510.249,31.99000000000001,[M+H]+,2000,0.5
CCMSLIB00000847882,CCMSLIB00000850664,2,538.265,438.249,100.01599999999996,M+NH4,2000,0.5
CCMSLIB00000847646,CCMSLIB00000848313,2,579.171,419.097,160.07400000000007,M+H,2000,0.5
CCMSLIB00000848596,CCMSLIB00000846625,2,753.426,681.369,72.05700000000002,M+H,2000,0.5
CCMSLIB00000848461,CCMSLIB00000846083,2,595.165,563.176,31.98899999999992,M+H,2000,0.5
CCMSLIB00000852365,CCMSLIB00000855966,2,455.116,369.116,86.0,M+Na,2000,0.5
CCMSLIB00000847608,CCMSLIB00000848072,2,625.176,419.097,206.07900000000006,M+H,2000,0.5
CCMSLIB00000848785,CCMSLIB00000848693,2,335.076,305.065,30.011000000000024,M+H,2000,0.5
CCMSLIB00005721130,CCMSLIB00005722961,2,377.161,261.112,116.04899999999998,[M+H]+,2000,0.5
CCMSLIB00000847160,CCMSLIB00000848861,2,609.181,449.108,160.07300000000004,M+H,2000,0.5
CCMSLIB00000848533,CCMSLIB00000845083,2,625.358,447.31,178.04799999999994,M-H2O+H,2000,0.5
CCMSLIB00000848043,CCMSLIB00000848861,2,495.113,449.108,46.004999999999995,M+H,2000,0.5
CCMSLIB00000849044,CCMSLIB00000846905,2,611.197,451.123,160.074,M+H,2000,0.5
CCMSLIB00000847313,CCMSLIB00000847375,2,313.107,253.086,60.021000000000015,M+H,2000,0.5
CCMSLIB00000847745,CCMSLIB00000848751,2,521.129,449.108,72.02100000000002,M+H,2000,0.5
CCMSLIB00000845329,CCMSLIB00000847904,2,627.155,435.092,192.063,M+H,2000,0.5
CCMSLIB00000845245,CCMSLIB00000845056,2,627.155,449.108,178.04699999999997,M+H,2000,0.5
CCMSLIB00005722775,CCMSLIB00005722407,2,735.417,663.359,72.05799999999999,[M-H2O+H]+,2000,0.5
CCMSLIB00000846621,CCMSLIB00000848518,2,359.221,265.216,94.005,M+H,2000,0.5
CCMSLIB00000847751,CCMSLIB00000847337,2,357.133,275.091,82.04199999999997,M+H,2000,0.5
CCMSLIB00005722071,CCMSLIB00005722753,2,313.107,253.086,60.021000000000015,[M+H]+,2000,0.5
CCMSLIB00000846403,CCMSLIB00000846413,2,595.165,419.097,176.06799999999998,M+H,2000,0.5
CCMSLIB00005722778,CCMSLIB00005722520,2,775.409,533.257,242.15200000000004,[M+Na]+,2000,0.5
CCMSLIB00005721909,CCMSLIB00005722369,2,817.419,703.349,114.06999999999994,[M+Na]+,2000,0.5
CCMSLIB00000846944,CCMSLIB00000848655,2,581.15,433.113,148.03699999999998,M+H,2000,0.5
CCMSLIB00000848383,CCMSLIB00000848337,2,319.081,291.086,27.995000000000005,M+H,2000,0.5
CCMSLIB00000849445,CCMSLIB00000853244,2,333.206,301.216,31.99000000000001,M+H,2000,0.5
CCMSLIB00000856151,CCMSLIB00000856150,2,537.355,479.35,58.004999999999995,M+Na,2000,0.5
CCMSLIB00000848476,CCMSLIB00000854522,2,538.228,362.181,176.04699999999997,M+NH4,2000,0.5
CCMSLIB00000846898,CCMSLIB00000847853,2,411.18,287.091,124.089,M-H2O+H,2000,0.5
CCMSLIB00000852288,CCMSLIB00000852284,2,1153.54,1113.51,40.02999999999997,M+Na,2000,0.5
CCMSLIB00000845363,CCMSLIB00000847956,2,315.159,231.101,84.05799999999999,M+H,2000,0.5
CCMSLIB00000850444,CCMSLIB00000850987,2,589.264,561.233,28.031000000000063,M+H,2000,0.5
CCMSLIB00000849978,CCMSLIB00000852495,2,1141.54,817.434,324.106,M+Na,2000,0.5
CCMSLIB00005722534,CCMSLIB00005721959,2,1189.47,1041.47,148.0,[2M+Na]+,2000,0.5
CCMSLIB00000846453,CCMSLIB00000845821,2,611.197,581.186,30.010999999999967,M+H,2000,0.5
CCMSLIB00005721911,CCMSLIB00005722373,2,795.436,681.369,114.06700000000001,[M+H]+,2000,0.5
CCMSLIB00000847712,CCMSLIB00000846223,2,348.181,316.191,31.99000000000001,M+NH4,2000,0.5
CCMSLIB00000849726,CCMSLIB00000852627,2,395.197,335.175,60.02199999999999,M+H,2000,0.5
CCMSLIB00000848331,CCMSLIB00000848300,2,285.075,255.065,30.00999999999999,M+H,2000,0.5
CCMSLIB00000854694,CCMSLIB00000855157,2,704.446,676.414,28.03200000000004,M+Na,2000,0.5
CCMSLIB00000845388,CCMSLIB00000847779,2,301.07,255.065,46.004999999999995,M+H,2000,0.5
CCMSLIB00000848904,CCMSLIB00000848751,2,479.118,449.108,30.00999999999999,M+H,2000,0.5
CCMSLIB00000847608,CCMSLIB00000845056,2,625.176,449.108,176.06800000000004,M+H,2000,0.5
CCMSLIB00000853721,CCMSLIB00000853226,2,711.249,639.228,72.02100000000007,M+H,2000,0.5
CCMSLIB00000850533,CCMSLIB00000854208,2,762.26,678.239,84.02099999999996,M+H,2000,0.5
CCMSLIB00000854647,CCMSLIB00000848747,2,384.129,344.134,39.995000000000005,M+NH4,2000,0.5
CCMSLIB00000846625,CCMSLIB00000847843,2,681.369,511.275,170.09400000000005,M+H,2000,0.5
CCMSLIB00000848357,CCMSLIB00000848355,2,771.234,611.16,160.07400000000007,M+H,2000,0.5
CCMSLIB00000846064,CCMSLIB00000847972,2,743.275,683.254,60.02099999999996,M+H,2000,0.5
CCMSLIB00000847842,CCMSLIB00000849013,2,449.108,301.07,148.038,M+H,2000,0.5
CCMSLIB00000845616,CCMSLIB00000845060,2,757.218,595.165,162.053,M+H,2000,0.5
CCMSLIB00000852552,CCMSLIB00000848425,2,554.223,376.176,178.04699999999997,M+NH4,2000,0.5
CCMSLIB00000848402,CCMSLIB00000847820,2,357.169,247.096,110.07299999999998,M+H,2000,0.5
CCMSLIB00005722284,CCMSLIB00005722504,2,388.176,348.181,39.995000000000005,[M+NH4]+,2000,0.5
CCMSLIB00000847120,CCMSLIB00000846155,2,757.218,595.165,162.053,M+H,2000,0.5
CCMSLIB00000846039,CCMSLIB00000846075,2,345.097,317.065,28.031999999999982,M+H,2000,0.5
CCMSLIB00000846453,CCMSLIB00000846905,2,611.197,451.123,160.074,M+H,2000,0.5
CCMSLIB00000852268,CCMSLIB00000855297,2,406.207,280.175,126.03199999999998,M+NH4,2000,0.5
CCMSLIB00000847283,CCMSLIB00000847523,2,401.123,371.112,30.010999999999967,M+H,2000,0.5
CCMSLIB00000845657,CCMSLIB00000846887,2,209.044,163.039,46.005000000000024,M+H,2000,0.5
CCMSLIB00000847913,CCMSLIB00000847819,2,357.133,241.086,116.04699999999997,M+H,2000,0.5
