id_bigger,id_smaller,num_modif_sites,weight_bigger,weight_smaller,difference,adduct,weight_threshold,difference_threshold_rate
CCMSLIB00000085960,CCMSLIB00000086041,1,375.213,361.207,14.006000000000029,M+H,2000,0.5
CCMSLIB00000085697,CCMSLIB00000085329,1,489.327,405.22,84.10699999999997,M+H,2000,0.5
CCMSLIB00000085776,CCMSLIB00000085331,1,393.211,377.206,16.004999999999995,M+H,2000,0.5
CCMSLIB00000085906,CCMSLIB00000085939,1,370.129,336.164,33.96500000000003,M+H,2000,0.5
CCMSLIB00000085212,CCMSLIB00000085985,1,463.231,405.225,58.00599999999997,M+H,2000,0.5
CCMSLIB00000085746,CCMSLIB00000085123,1,325.163,226.094,99.06900000000002,M+H,2000,0.5
CCMSLIB00000085040,CCMSLIB00000085976,1,433.258,363.214,70.04399999999998,M+H,2000,0.5
CCMSLIB00000085319,CCMSLIB00000084845,1,331.221,315.236,15.985000000000014,M+H,2000,0.5
CCMSLIB00000085867,CCMSLIB00000085225,1,386.186,268.103,118.08299999999997,M+H,2000,0.5
CCMSLIB00000085060,CCMSLIB00000085500,1,347.22,331.233,15.987000000000023,M+H,2000,0.5
CCMSLIB00000086002,CCMSLIB00000085862,1,325.193,295.183,30.00999999999999,M+H,2000,0.5
CCMSLIB00000084826,CCMSLIB00000085500,1,345.246,331.233,14.012999999999977,M+H,2000,0.5
CCMSLIB00000084862,CCMSLIB00000086106,1,319.084,241.175,77.90899999999999,M+H,2000,0.5
CCMSLIB00000086051,CCMSLIB00000085412,1,302.071,268.105,33.96600000000001,M+H,2000,0.5
CCMSLIB00000086047,CCMSLIB00000085591,1,375.192,301.153,74.03899999999999,M+H,2000,0.5
CCMSLIB00000086177,CCMSLIB00000086029,1,163.101,148.097,15.00399999999999,M+2H,2000,0.5
CCMSLIB00000086014,CCMSLIB00000085018,1,330.13,256.133,73.99700000000001,M+H,2000,0.5
CCMSLIB00000084981,CCMSLIB00000085114,1,347.221,331.229,15.992000000000019,M+H,2000,0.5
CCMSLIB00000085011,CCMSLIB00000085043,1,304.191,290.175,14.015999999999963,M+H,2000,0.5
CCMSLIB00000085628,CCMSLIB00000085707,1,328.126,314.109,14.016999999999996,M+H,2000,0.5
CCMSLIB00000085224,CCMSLIB00000085361,2,304.154,290.17,13.98399999999998,M+H,2000,0.5
CCMSLIB00000084833,CCMSLIB00000084845,2,387.257,315.236,72.02100000000002,M+H,2000,0.5
CCMSLIB00000084981,CCMSLIB00000084845,2,347.221,315.236,31.985000000000014,M+H,2000,0.5
CCMSLIB00000085907,CCMSLIB00000085084,2,262.063,214.086,47.976999999999975,M+H,2000,0.5
CCMSLIB00000085329,CCMSLIB00000085319,2,405.22,331.221,73.99900000000002,M+H,2000,0.5
CCMSLIB00000084950,CCMSLIB00000085038,2,405.228,373.237,31.990999999999985,M+H,2000,0.5
CCMSLIB00000086017,CCMSLIB00000085614,2,240.127,212.094,28.033000000000015,M+H,2000,0.5
CCMSLIB00000085212,CCMSLIB00000085060,2,463.231,347.22,116.01099999999997,M+H,2000,0.5
CCMSLIB00000085865,CCMSLIB00000086041,2,393.211,361.207,32.00400000000002,M+H,2000,0.5
CCMSLIB00000085838,CCMSLIB00000085174,2,489.255,403.213,86.04199999999997,M+H,2000,0.5
CCMSLIB00000085373,CCMSLIB00000084857,2,667.274,609.287,57.986999999999966,M+H,2000,0.5
CCMSLIB00000085849,CCMSLIB00000085072,2,502.302,472.322,29.980000000000018,M+H,2000,0.5
CCMSLIB00000085985,CCMSLIB00000085500,2,405.225,331.233,73.99200000000002,M+H,2000,0.5
CCMSLIB00000085839,CCMSLIB00000085724,2,405.231,375.257,29.97399999999999,M+H,2000,0.5
CCMSLIB00000085669,CCMSLIB00000086018,2,318.17,304.191,13.979000000000042,M+H,2000,0.5
CCMSLIB00000085110,CCMSLIB00000085370,2,521.235,409.169,112.06600000000003,M+H,2000,0.5
CCMSLIB00000084748,CCMSLIB00000085703,2,285.078,255.067,30.010999999999967,M+H,2000,0.5
CCMSLIB00000084784,CCMSLIB00000084845,2,347.224,315.236,31.988,M+H,2000,0.5
CCMSLIB00000084740,CCMSLIB00000086044,2,305.201,249.14,56.061000000000035,M+H,2000,0.5
CCMSLIB00000085337,CCMSLIB00000084988,2,303.044,271.06,31.98399999999998,M+H,2000,0.5
CCMSLIB00000084937,CCMSLIB00000085114,2,361.203,331.229,29.97399999999999,M+H,2000,0.5
CCMSLIB00000084833,CCMSLIB00000085500,2,387.257,331.233,56.024,M+H,2000,0.5
CCMSLIB00000086111,CCMSLIB00000085988,2,318.132,270.151,47.980999999999995,M+H,2000,0.5
CCMSLIB00000085976,CCMSLIB00000085319,2,363.214,331.221,31.992999999999995,M+H,2000,0.5
CCMSLIB00000085831,CCMSLIB00000086053,2,321.135,309.136,11.998999999999967,M+H,2000,0.5
CCMSLIB00000085040,CCMSLIB00000084981,2,433.258,347.221,86.03699999999998,M+H,2000,0.5
CCMSLIB00000085343,CCMSLIB00000085282,2,267.141,181.069,86.07200000000003,M+H,2000,0.5
CCMSLIB00000085157,CCMSLIB00000085134,2,306.663,292.649,14.01400000000001,M+2H,2000,0.5
CCMSLIB00000085279,CCMSLIB00000084966,2,212.125,182.118,30.007000000000005,M+H,2000,0.5
CCMSLIB00000085040,CCMSLIB00000084784,2,433.258,347.224,86.03399999999999,M+H,2000,0.5
CCMSLIB00000085430,CCMSLIB00000086041,2,431.246,361.207,70.03899999999999,M+H,2000,0.5
CCMSLIB00000085697,CCMSLIB00000085263,2,489.327,347.218,142.10899999999998,M+H,2000,0.5
CCMSLIB00000085482,CCMSLIB00000085431,2,495.227,435.221,60.00599999999997,M+H,2000,0.5
CCMSLIB00000084772,CCMSLIB00000084903,2,495.222,435.222,60.0,M+H,2000,0.5
CCMSLIB00000085054,CCMSLIB00000085500,2,363.215,331.233,31.98199999999997,M+H,2000,0.5
CCMSLIB00000086077,CCMSLIB00000085043,2,304.16,290.175,13.985000000000014,M+H,2000,0.5
CCMSLIB00000085906,CCMSLIB00000085225,2,370.129,268.103,102.02600000000001,M+H,2000,0.5
CCMSLIB00000085985,CCMSLIB00000085060,2,405.225,347.22,58.004999999999995,M+H,2000,0.5
CCMSLIB00000085856,CCMSLIB00000085319,2,447.279,331.221,116.05799999999999,M+H,2000,0.5
CCMSLIB00000085915,CCMSLIB00000084951,2,219.088,181.072,38.01599999999999,M+H,2000,0.5
CCMSLIB00000085465,CCMSLIB00000085361,2,304.159,290.17,13.988999999999976,M+H,2000,0.5
CCMSLIB00000084813,CCMSLIB00000085038,2,403.215,373.237,29.977999999999952,M+H,2000,0.5
CCMSLIB00000085906,CCMSLIB00000085412,2,370.129,268.105,102.024,M+H,2000,0.5
CCMSLIB00000084758,CCMSLIB00000085262,2,221.113,221.109,0.003999999999990678,M+H,2000,0.5
CCMSLIB00000085697,CCMSLIB00000085319,2,489.327,331.221,158.106,M+H,2000,0.5
CCMSLIB00000084950,CCMSLIB00000085263,2,405.228,347.218,58.00999999999999,M+H,2000,0.5
CCMSLIB00000085985,CCMSLIB00000084981,2,405.225,347.221,58.00400000000002,M+H,2000,0.5
CCMSLIB00000085263,CCMSLIB00000085881,2,347.218,315.234,31.984000000000037,M+H,2000,0.5
CCMSLIB00000086014,CCMSLIB00000085988,2,330.13,270.151,59.978999999999985,M+H,2000,0.5
CCMSLIB00000085000,CCMSLIB00000085276,2,251.15,195.085,56.065,M+H,2000,0.5
CCMSLIB00000085212,CCMSLIB00000085263,2,463.231,347.218,116.01299999999998,M+H,2000,0.5
CCMSLIB00000085292,CCMSLIB00000085908,2,249.12,219.113,30.007000000000005,M+H,2000,0.5
CCMSLIB00000085883,CCMSLIB00000085940,2,288.178,276.174,12.004000000000019,M+H,2000,0.5
CCMSLIB00000086116,CCMSLIB00000084845,2,387.261,315.236,72.02500000000003,M+H,2000,0.5
CCMSLIB00000085902,CCMSLIB00000085361,2,304.155,290.17,13.984999999999957,M+H,2000,0.5
CCMSLIB00000085976,CCMSLIB00000085114,2,363.214,331.229,31.985000000000014,M+H,2000,0.5
CCMSLIB00000085414,CCMSLIB00000086170,2,385.24,313.221,72.019,M+H,2000,0.5
CCMSLIB00000085376,CCMSLIB00000085402,2,201.135,161.108,40.02699999999999,M+H,2000,0.5
CCMSLIB00000086163,CCMSLIB00000086041,2,395.191,361.207,33.98399999999998,M+H,2000,0.5
CCMSLIB00000084950,CCMSLIB00000085319,2,405.228,331.221,74.007,M+H,2000,0.5
CCMSLIB00000085008,CCMSLIB00000085532,2,401.145,316.1,85.04499999999996,M+H,2000,0.5
CCMSLIB00000085329,CCMSLIB00000085500,2,405.22,331.233,73.98700000000002,M+H,2000,0.5
CCMSLIB00000085040,CCMSLIB00000085060,2,433.258,347.22,86.03799999999995,M+H,2000,0.5
CCMSLIB00000085482,CCMSLIB00000085116,2,495.227,411.2,84.02699999999999,M+H,2000,0.5
CCMSLIB00000085212,CCMSLIB00000085319,2,463.231,331.221,132.01,M+H,2000,0.5
CCMSLIB00000084782,CCMSLIB00000084828,2,247.183,221.168,26.014999999999986,M+H,2000,0.5
CCMSLIB00000085832,CCMSLIB00000085735,2,213.105,169.078,44.02699999999999,M+H,2000,0.5
CCMSLIB00000086103,CCMSLIB00000086041,2,421.21,361.207,60.002999999999986,M+H,2000,0.5
CCMSLIB00000084940,CCMSLIB00000085290,2,544.184,498.171,46.01299999999998,M+H,2000,0.5
CCMSLIB00000085883,CCMSLIB00000085637,2,288.178,262.164,26.01400000000001,M+H,2000,0.5
CCMSLIB00000085906,CCMSLIB00000084991,2,370.129,286.07,84.05900000000003,M+H,2000,0.5
CCMSLIB00000085521,CCMSLIB00000085578,2,293.146,267.13,26.01600000000002,M+H,2000,0.5
CCMSLIB00000085856,CCMSLIB00000085114,2,447.279,331.229,116.05000000000001,M+H,2000,0.5
CCMSLIB00000086116,CCMSLIB00000085500,2,387.261,331.233,56.02800000000002,M+H,2000,0.5
CCMSLIB00000084738,CCMSLIB00000084951,2,255.11,181.072,74.03800000000001,M+H,2000,0.5
CCMSLIB00000085055,CCMSLIB00000084966,2,212.127,182.118,30.009000000000015,M+H,2000,0.5
CCMSLIB00000085737,CCMSLIB00000086163,2,435.222,395.191,40.031000000000006,M+H,2000,0.5
CCMSLIB00000084784,CCMSLIB00000085881,2,347.224,315.234,31.99000000000001,M+H,2000,0.5
CCMSLIB00000084772,CCMSLIB00000085737,2,495.222,435.222,60.0,M+H,2000,0.5
CCMSLIB00000086057,CCMSLIB00000085604,2,425.185,357.261,67.92399999999998,M+H,2000,0.5
CCMSLIB00000085491,CCMSLIB00000085881,2,345.249,315.234,30.015000000000043,M+H,2000,0.5
CCMSLIB00000085976,CCMSLIB00000085500,2,363.214,331.233,31.980999999999995,M+H,2000,0.5
CCMSLIB00000085529,CCMSLIB00000085997,2,397.247,371.224,26.023000000000025,M+H,2000,0.5
CCMSLIB00000085060,CCMSLIB00000085881,2,347.22,315.234,31.986000000000047,M+H,2000,0.5
CCMSLIB00000084826,CCMSLIB00000085881,2,345.246,315.234,30.012,M+H,2000,0.5
CCMSLIB00000085915,CCMSLIB00000085282,2,219.088,181.069,38.019000000000005,M+H,2000,0.5
CCMSLIB00000085985,CCMSLIB00000085038,2,405.225,373.237,31.988,M+H,2000,0.5
CCMSLIB00000084969,CCMSLIB00000085648,2,352.191,340.192,11.998999999999967,M+H,2000,0.5
CCMSLIB00000084995,CCMSLIB00000085722,2,326.212,326.216,0.004000000000019099,M+H,2000,0.5
CCMSLIB00000085985,CCMSLIB00000085319,2,405.225,331.221,74.00400000000002,M+H,2000,0.5
CCMSLIB00000085669,CCMSLIB00000085011,2,318.17,304.191,13.979000000000042,M+H,2000,0.5
CCMSLIB00000085838,CCMSLIB00000086041,2,489.255,361.207,128.048,M+H,2000,0.5
CCMSLIB00000085310,CCMSLIB00000084743,2,452.155,408.176,43.978999999999985,M+H,2000,0.5
CCMSLIB00000085329,CCMSLIB00000084981,2,405.22,347.221,57.999000000000024,M+H,2000,0.5
CCMSLIB00000085465,CCMSLIB00000085043,2,304.159,290.175,13.98399999999998,M+H,2000,0.5
CCMSLIB00000085431,CCMSLIB00000085174,2,435.221,403.213,32.00799999999998,M+H,2000,0.5
CCMSLIB00000085121,CCMSLIB00000086170,2,405.185,313.221,91.964,M+H,2000,0.5
CCMSLIB00000084958,CCMSLIB00000086103,2,509.237,421.21,88.02700000000004,M+H,2000,0.5
CCMSLIB00000085697,CCMSLIB00000085500,2,489.327,331.233,158.094,M+H,2000,0.5
CCMSLIB00000086142,CCMSLIB00000086119,2,401.214,341.192,60.02199999999999,M+H,2000,0.5
CCMSLIB00000084813,CCMSLIB00000085500,2,403.215,331.233,71.98199999999997,M+H,2000,0.5
CCMSLIB00000085341,CCMSLIB00000085093,2,506.221,480.216,26.004999999999995,M+H,2000,0.5
CCMSLIB00000085224,CCMSLIB00000085043,2,304.154,290.175,13.978999999999985,M+H,2000,0.5
CCMSLIB00000085085,CCMSLIB00000085175,2,330.164,256.171,73.993,M+H,2000,0.5
CCMSLIB00000084751,CCMSLIB00000086021,2,180.177,152.146,28.031000000000006,M+H,2000,0.5
CCMSLIB00000085231,CCMSLIB00000085776,2,495.255,393.211,102.04399999999998,M+H,2000,0.5
CCMSLIB00000085156,CCMSLIB00000085844,2,612.323,584.295,28.02800000000002,M+H,2000,0.5
CCMSLIB00000084833,CCMSLIB00000085881,2,387.257,315.234,72.02300000000002,M+H,2000,0.5
CCMSLIB00000084981,CCMSLIB00000085881,2,347.221,315.234,31.987000000000023,M+H,2000,0.5
CCMSLIB00000085054,CCMSLIB00000085319,2,363.215,331.221,31.99399999999997,M+H,2000,0.5
CCMSLIB00000085370,CCMSLIB00000086041,2,409.169,361.207,47.96199999999999,M+H,2000,0.5
CCMSLIB00000085640,CCMSLIB00000085262,2,221.114,221.109,0.0049999999999954525,M+H,2000,0.5
CCMSLIB00000085906,CCMSLIB00000084979,2,370.129,268.103,102.02600000000001,M+H,2000,0.5
CCMSLIB00000086077,CCMSLIB00000085361,2,304.16,290.17,13.990000000000009,M+H,2000,0.5
CCMSLIB00000085636,CCMSLIB00000085647,2,374.152,285.148,89.00399999999996,M+H,2000,0.5
CCMSLIB00000086116,CCMSLIB00000085881,2,387.261,315.234,72.02700000000004,M+H,2000,0.5
CCMSLIB00000084950,CCMSLIB00000085500,2,405.228,331.233,73.995,M+H,2000,0.5
CCMSLIB00000085232,CCMSLIB00000085647,2,404.155,285.148,119.00699999999995,M+H,2000,0.5
CCMSLIB00000085040,CCMSLIB00000085319,2,433.258,331.221,102.03699999999998,M+H,2000,0.5
CCMSLIB00000085437,CCMSLIB00000086041,2,417.23,361.207,56.023000000000025,M+H,2000,0.5
CCMSLIB00000085212,CCMSLIB00000085500,2,463.231,331.233,131.998,M+H,2000,0.5
CCMSLIB00000085985,CCMSLIB00000085263,2,405.225,347.218,58.007000000000005,M+H,2000,0.5
CCMSLIB00000085278,CCMSLIB00000085084,2,242.115,214.086,28.028999999999996,M+H,2000,0.5
CCMSLIB00000085856,CCMSLIB00000084784,2,447.279,347.224,100.055,M+H,2000,0.5
CCMSLIB00000085806,CCMSLIB00000086178,2,391.253,319.266,71.98699999999997,M+H,2000,0.5
CCMSLIB00000085405,CCMSLIB00000085072,2,502.299,472.322,29.976999999999975,M+H,2000,0.5
CCMSLIB00000085329,CCMSLIB00000085060,2,405.22,347.22,58.0,M+H,2000,0.5
CCMSLIB00000085697,CCMSLIB00000084981,2,489.327,347.221,142.106,M+H,2000,0.5
CCMSLIB00000084813,CCMSLIB00000084981,2,403.215,347.221,55.99399999999997,M+H,2000,0.5
CCMSLIB00000085683,CCMSLIB00000085567,2,437.989,298.076,139.91299999999995,M+H,2000,0.5
CCMSLIB00000085329,CCMSLIB00000085038,2,405.22,373.237,31.983000000000004,M+H,2000,0.5
CCMSLIB00000085431,CCMSLIB00000085331,2,435.221,377.206,58.014999999999986,M+H,2000,0.5
CCMSLIB00000084950,CCMSLIB00000085060,2,405.228,347.22,58.00799999999998,M+H,2000,0.5
CCMSLIB00000085108,CCMSLIB00000086021,2,180.176,152.146,28.03,M+H,2000,0.5
CCMSLIB00000086111,CCMSLIB00000085779,2,318.132,256.136,61.99599999999998,M+H,2000,0.5
CCMSLIB00000085000,CCMSLIB00000084951,2,251.15,181.072,70.078,M+H,2000,0.5
CCMSLIB00000084772,CCMSLIB00000086094,2,495.222,435.226,59.99599999999998,M+H,2000,0.5
CCMSLIB00000085156,CCMSLIB00000085133,2,612.323,584.294,28.028999999999996,M+H,2000,0.5
CCMSLIB00000085110,CCMSLIB00000086182,2,521.235,409.182,112.053,M+H,2000,0.5
CCMSLIB00000086182,CCMSLIB00000086041,2,409.182,361.207,47.97500000000002,M+H,2000,0.5
CCMSLIB00000085054,CCMSLIB00000085114,2,363.215,331.229,31.98599999999999,M+H,2000,0.5
CCMSLIB00000085231,CCMSLIB00000085865,2,495.255,393.211,102.04399999999998,M+H,2000,0.5
CCMSLIB00000085057,CCMSLIB00000085369,2,286.11,256.131,29.979000000000042,M+H,2000,0.5
CCMSLIB00000084950,CCMSLIB00000084981,2,405.228,347.221,58.007000000000005,M+H,2000,0.5
CCMSLIB00000085246,CCMSLIB00000085098,2,220.095,176.108,43.986999999999995,M+H,2000,0.5
CCMSLIB00000085140,CCMSLIB00000085402,2,211.125,161.108,50.016999999999996,M+H,2000,0.5
CCMSLIB00000085910,CCMSLIB00000085908,2,267.09,219.113,47.976999999999975,M+H,2000,0.5
CCMSLIB00000085485,CCMSLIB00000085114,2,361.207,331.229,29.97800000000001,M+H,2000,0.5
CCMSLIB00000085008,CCMSLIB00000086080,2,401.145,316.099,85.04599999999999,M+H,2000,0.5
CCMSLIB00000085040,CCMSLIB00000085114,2,433.258,331.229,102.029,M+H,2000,0.5
CCMSLIB00000085280,CCMSLIB00000086103,2,503.239,421.21,82.029,M+H,2000,0.5
CCMSLIB00000085212,CCMSLIB00000084981,2,463.231,347.221,116.00999999999999,M+H,2000,0.5
CCMSLIB00000085491,CCMSLIB00000084845,2,345.249,315.236,30.013000000000034,M+H,2000,0.5
CCMSLIB00000086111,CCMSLIB00000085018,2,318.132,256.133,61.999000000000024,M+H,2000,0.5
CCMSLIB00000085060,CCMSLIB00000084845,2,347.22,315.236,31.984000000000037,M+H,2000,0.5
CCMSLIB00000085517,CCMSLIB00000085861,2,337.221,267.173,70.048,M+H,2000,0.5
CCMSLIB00000085902,CCMSLIB00000085043,2,304.155,290.175,13.979999999999961,M+H,2000,0.5
CCMSLIB00000084826,CCMSLIB00000084845,2,345.246,315.236,30.00999999999999,M+H,2000,0.5
CCMSLIB00000084937,CCMSLIB00000085319,2,361.203,331.221,29.98199999999997,M+H,2000,0.5
CCMSLIB00000085856,CCMSLIB00000085060,2,447.279,347.22,100.05899999999997,M+H,2000,0.5
CCMSLIB00000085776,CCMSLIB00000086041,2,393.211,361.207,32.00400000000002,M+H,2000,0.5
CCMSLIB00000085152,CCMSLIB00000085206,2,303.088,273.075,30.013000000000034,M+H,2000,0.5
CCMSLIB00000085275,CCMSLIB00000084951,2,237.132,181.072,56.06,M+H,2000,0.5
CCMSLIB00000085861,CCMSLIB00000085608,2,267.173,180.105,87.06800000000001,M+H,2000,0.5
CCMSLIB00000085116,CCMSLIB00000085331,2,411.2,377.206,33.99399999999997,M+H,2000,0.5
CCMSLIB00000084938,CCMSLIB00000085357,2,405.217,369.226,35.990999999999985,M+H,2000,0.5
CCMSLIB00000085234,CCMSLIB00000085792,2,209.107,181.078,28.028999999999996,M+H,2000,0.5
CCMSLIB00000085263,CCMSLIB00000084845,2,347.218,315.236,31.982000000000028,M+H,2000,0.5
CCMSLIB00000085063,CCMSLIB00000085121,2,417.183,405.185,11.99799999999999,M+H,2000,0.5
CCMSLIB00000085697,CCMSLIB00000085060,2,489.327,347.22,142.10699999999997,M+H,2000,0.5
CCMSLIB00000084778,CCMSLIB00000085297,2,307.109,281.088,26.020999999999958,M+H,2000,0.5
CCMSLIB00000084813,CCMSLIB00000085060,2,403.215,347.22,55.99499999999995,M+H,2000,0.5
CCMSLIB00000085329,CCMSLIB00000085263,2,405.22,347.218,58.00200000000001,M+H,2000,0.5
CCMSLIB00000085485,CCMSLIB00000085500,2,361.207,331.233,29.97399999999999,M+H,2000,0.5
CCMSLIB00000085856,CCMSLIB00000084981,2,447.279,347.221,100.05799999999999,M+H,2000,0.5
CCMSLIB00000085932,CCMSLIB00000084884,2,451.255,415.28,35.97500000000002,M+H,2000,0.5
CCMSLIB00000086111,CCMSLIB00000085112,2,318.132,290.096,28.036,M+H,2000,0.5
CCMSLIB00000086057,CCMSLIB00000085115,2,425.185,369.153,56.03199999999998,M+H,2000,0.5
CCMSLIB00000085287,CCMSLIB00000086099,2,312.156,268.139,44.016999999999996,M+H,2000,0.5
CCMSLIB00000085238,CCMSLIB00000085399,2,400.174,372.181,27.992999999999995,M+H,2000,0.5
CCMSLIB00000086034,CCMSLIB00000084910,2,324.202,312.2,12.00200000000001,M+H,2000,0.5
CCMSLIB00000085856,CCMSLIB00000085881,3,447.279,315.234,132.04500000000002,M+H,2000,0.5
CCMSLIB00000085227,CCMSLIB00000085084,3,296.023,214.086,81.93700000000001,M+H,2000,0.5
CCMSLIB00000085000,CCMSLIB00000085282,3,251.15,181.069,70.08100000000002,M+H,2000,0.5
CCMSLIB00000085231,CCMSLIB00000085331,3,495.255,377.206,118.04899999999998,M+H,2000,0.5
CCMSLIB00000084813,CCMSLIB00000085881,3,403.215,315.234,87.981,M+H,2000,0.5
CCMSLIB00000085037,CCMSLIB00000085084,3,296.023,214.086,81.93700000000001,M+H,2000,0.5
CCMSLIB00000085560,CCMSLIB00000084828,3,275.219,221.168,54.05099999999999,M+H,2000,0.5
CCMSLIB00000085898,CCMSLIB00000085361,3,318.17,290.17,28.0,M+H,2000,0.5
CCMSLIB00000085212,CCMSLIB00000085038,3,463.231,373.237,89.99399999999997,M+H,2000,0.5
CCMSLIB00000085482,CCMSLIB00000085331,3,495.227,377.206,118.02099999999996,M+H,2000,0.5
CCMSLIB00000084979,CCMSLIB00000085082,3,268.103,206.103,62.0,M+H,2000,0.5
CCMSLIB00000085054,CCMSLIB00000084845,3,363.215,315.236,47.978999999999985,M+H,2000,0.5
CCMSLIB00000085078,CCMSLIB00000085043,3,332.221,290.175,42.04599999999999,M+H,2000,0.5
CCMSLIB00000085585,CCMSLIB00000086156,3,321.15,219.116,102.03399999999996,M+H,2000,0.5
CCMSLIB00000084937,CCMSLIB00000084845,3,361.203,315.236,45.966999999999985,M+H,2000,0.5
CCMSLIB00000085485,CCMSLIB00000084845,3,361.207,315.236,45.971000000000004,M+H,2000,0.5
CCMSLIB00000084950,CCMSLIB00000085881,3,405.228,315.234,89.99400000000003,M+H,2000,0.5
CCMSLIB00000085404,CCMSLIB00000085263,3,437.235,347.218,90.017,M+H,2000,0.5
CCMSLIB00000084898,CCMSLIB00000084966,3,240.161,182.118,58.043000000000006,M+H,2000,0.5
CCMSLIB00000085390,CCMSLIB00000085647,3,371.165,285.148,86.017,M+H,2000,0.5
CCMSLIB00000086053,CCMSLIB00000085082,3,309.136,206.103,103.03300000000002,M+H,2000,0.5
CCMSLIB00000084903,CCMSLIB00000086041,3,435.222,361.207,74.01499999999999,M+H,2000,0.5
CCMSLIB00000084991,CCMSLIB00000085082,3,286.07,206.103,79.96699999999998,M+H,2000,0.5
CCMSLIB00000085212,CCMSLIB00000085881,3,463.231,315.234,147.997,M+H,2000,0.5
CCMSLIB00000084856,CCMSLIB00000085028,3,257.088,173.107,83.98100000000002,M+H,2000,0.5
CCMSLIB00000085085,CCMSLIB00000085822,3,330.164,256.173,73.99099999999999,M+H,2000,0.5
CCMSLIB00000085404,CCMSLIB00000085054,3,437.235,363.215,74.02000000000004,M+H,2000,0.5
CCMSLIB00000085329,CCMSLIB00000085114,3,405.22,331.229,73.99100000000004,M+H,2000,0.5
CCMSLIB00000085329,CCMSLIB00000084845,3,405.22,315.236,89.98400000000004,M+H,2000,0.5
CCMSLIB00000084849,CCMSLIB00000085043,3,320.153,290.175,29.97800000000001,M+H,2000,0.5
CCMSLIB00000085708,CCMSLIB00000085043,3,332.224,290.175,42.04899999999998,M+H,2000,0.5
CCMSLIB00000086094,CCMSLIB00000086041,3,435.226,361.207,74.019,M+H,2000,0.5
CCMSLIB00000086009,CCMSLIB00000086099,3,342.175,268.139,74.036,M+H,2000,0.5
CCMSLIB00000085985,CCMSLIB00000085881,3,405.225,315.234,89.99100000000004,M+H,2000,0.5
CCMSLIB00000085317,CCMSLIB00000085005,3,419.173,361.138,58.035000000000025,M+H,2000,0.5
CCMSLIB00000085669,CCMSLIB00000085361,3,318.17,290.17,28.0,M+H,2000,0.5
CCMSLIB00000085976,CCMSLIB00000084845,3,363.214,315.236,47.97800000000001,M+H,2000,0.5
CCMSLIB00000084977,CCMSLIB00000085282,3,256.17,181.069,75.10100000000003,M+H,2000,0.5
CCMSLIB00000085241,CCMSLIB00000085600,3,297.086,243.118,53.96800000000002,M+H,2000,0.5
CCMSLIB00000085482,CCMSLIB00000085776,3,495.227,393.211,102.01599999999996,M+H,2000,0.5
CCMSLIB00000085737,CCMSLIB00000086041,3,435.222,361.207,74.01499999999999,M+H,2000,0.5
CCMSLIB00000085054,CCMSLIB00000085881,3,363.215,315.234,47.980999999999995,M+H,2000,0.5
CCMSLIB00000085280,CCMSLIB00000086163,3,503.239,395.191,108.048,M+H,2000,0.5
CCMSLIB00000084743,CCMSLIB00000085647,3,408.176,285.148,123.02799999999996,M+H,2000,0.5
CCMSLIB00000084772,CCMSLIB00000086103,3,495.222,421.21,74.012,M+H,2000,0.5
CCMSLIB00000085697,CCMSLIB00000085114,3,489.327,331.229,158.098,M+H,2000,0.5
CCMSLIB00000084813,CCMSLIB00000085114,3,403.215,331.229,71.98599999999999,M+H,2000,0.5
CCMSLIB00000085485,CCMSLIB00000085881,3,361.207,315.234,45.97300000000001,M+H,2000,0.5
CCMSLIB00000085040,CCMSLIB00000085881,3,433.258,315.234,118.024,M+H,2000,0.5
CCMSLIB00000084813,CCMSLIB00000084845,3,403.215,315.236,87.97899999999998,M+H,2000,0.5
CCMSLIB00000084950,CCMSLIB00000085114,3,405.228,331.229,73.99900000000002,M+H,2000,0.5
CCMSLIB00000085078,CCMSLIB00000085361,3,332.221,290.17,42.05099999999999,M+H,2000,0.5
CCMSLIB00000085404,CCMSLIB00000085976,3,437.235,363.214,74.02100000000002,M+H,2000,0.5
CCMSLIB00000084950,CCMSLIB00000084845,3,405.228,315.236,89.99200000000002,M+H,2000,0.5
CCMSLIB00000085212,CCMSLIB00000085114,3,463.231,331.229,132.002,M+H,2000,0.5
CCMSLIB00000085212,CCMSLIB00000084845,3,463.231,315.236,147.995,M+H,2000,0.5
CCMSLIB00000085726,CCMSLIB00000084988,3,319.048,271.06,47.988,M+H,2000,0.5
CCMSLIB00000085153,CCMSLIB00000085852,3,611.165,449.111,162.05399999999997,M+H,2000,0.5
CCMSLIB00000085898,CCMSLIB00000085043,3,318.17,290.175,27.995000000000005,M+H,2000,0.5
CCMSLIB00000084958,CCMSLIB00000085174,3,509.237,403.213,106.024,M+H,2000,0.5
CCMSLIB00000085225,CCMSLIB00000085082,3,268.103,206.103,62.0,M+H,2000,0.5
CCMSLIB00000085529,CCMSLIB00000086170,3,397.247,313.221,84.02600000000001,M+H,2000,0.5
CCMSLIB00000085856,CCMSLIB00000084845,3,447.279,315.236,132.043,M+H,2000,0.5
CCMSLIB00000085985,CCMSLIB00000085114,3,405.225,331.229,73.99600000000004,M+H,2000,0.5
CCMSLIB00000084849,CCMSLIB00000085361,3,320.153,290.17,29.983000000000004,M+H,2000,0.5
