id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00000848956,CCMSLIB00000847780,1.0,1.0,0.6370639620334368,1.0,31,0.9888125124219316,26,11,15,421.164,14.01600000000002,36,1.0,36.18181818181818,1.3195346446287797
CCMSLIB00000845821,CCMSLIB00000845427,0.0,0.8333333333333334,0.7416100818095843,0.925,41,0.9367334674845488,18,7,11,581.186,15.995000000000005,26,1.0,86.28571428571429,1.7444062287092317
CCMSLIB00000847124,CCMSLIB00000847999,0.0,0.8461538461538461,0.6075868976842786,0.3333333333333333,22,0.4169994419009339,9,1,8,297.185,43.988999999999976,23,1.0,11.0,0.116940684001043
CCMSLIB00000849040,CCMSLIB00005721281,0.0,0.4666666666666667,0.5280158255214882,0.0333333333333333,31,0.3622590620439012,24,3,21,435.128,162.055,77,1.0,70.33333333333333,0.163532075607961
CCMSLIB00000845816,CCMSLIB00000849026,0.0,0.0,0.3592857439297438,0.9166666666666666,25,0.9891375047117424,2,0,2,355.102,166.09900000000005,5,0.0,-1.0,0.0
CCMSLIB00000848021,CCMSLIB00000847571,0.0,0.5384615384615384,0.3806318507962635,0.5,29,0.4791128001757664,21,1,20,409.113,120.02100000000002,81,1.0,8.0,0.0159700188502965
CCMSLIB00000846413,CCMSLIB00005721451,0.0,0.8333333333333334,0.7915600752942448,0.7241379310344828,30,0.6716762648687411,4,1,3,419.097,182.02200000000005,9,1.0,18.0,0.5414214856378402
CCMSLIB00000847633,CCMSLIB00000848858,0.3333333333333333,1.0,0.6049737205807446,1.0,21,0.0242964118236418,4,0,4,295.19,56.06299999999999,21,0.0,-1.0,0.0
CCMSLIB00000849040,CCMSLIB00000846405,0.0,0.4666666666666667,0.539853576869619,0.0333333333333333,31,0.4249465264423793,33,5,28,435.128,162.05300000000005,77,1.0,105.8,0.259275860761108
CCMSLIB00000848129,CCMSLIB00000845594,0.0,0.6363636363636364,0.7406279787598671,0.7777777777777778,19,0.1621979721655951,6,3,3,259.096,13.978999999999983,20,1.0,3.333333333333333,0.4998777030787598
CCMSLIB00000848861,CCMSLIB00000845835,0.0,0.2666666666666666,0.0129459728769183,0.0,32,0.9834141001546384,2,0,2,449.108,132.04199999999997,4,0.0,-1.0,0.0
CCMSLIB00000847842,CCMSLIB00000848249,0.0,0.5833333333333334,0.3655934780520953,0.5806451612903226,32,0.9983008546449804,6,4,2,449.108,15.993999999999971,6,1.0,90.5,4.146930363353184
CCMSLIB00000852052,CCMSLIB00000845662,0.0,0.2222222222222222,0.369284312329805,0.9,21,0.7205684463541413,50,1,49,297.17,114.031,100,1.0,30.0,0.0280870446290164
CCMSLIB00000847120,CCMSLIB00000847186,0.0,0.2352941176470588,0.2677110854023239,0.7692307692307693,53,0.9985276393963096,9,0,9,757.218,162.053,10,0.0,-1.0,0.0
CCMSLIB00000847904,CCMSLIB00000848751,0.0,0.25,0.1895670893227019,0.0666666666666666,31,0.9868274807668892,9,1,8,435.092,14.01600000000002,10,1.0,101.0,0.7944640793412214
CCMSLIB00000848353,CCMSLIB00000848712,0.0,0.1666666666666666,0.1904191437440774,0.5806451612903226,32,0.6870150819498817,26,3,23,451.123,15.995000000000005,81,0.6666666666666666,24.0,0.1398471159778727
CCMSLIB00005721428,CCMSLIB00000853587,0.0,0.9411764705882352,0.7945988094032701,0.8,41,0.5620974987815188,24,14,10,571.348,15.996000000000096,44,1.0,72.57142857142857,2.534473006644492
CCMSLIB00000847773,CCMSLIB00000848269,0.0,0.1666666666666666,0.2288819795739566,0.6666666666666666,43,0.927135608411756,16,1,15,611.197,144.04200000000003,33,1.0,84.0,0.2191137704739745
CCMSLIB00000846278,CCMSLIB00000847557,0.0,0.9523809523809524,0.6041380660198501,0.9545454545454546,45,0.8101093656821687,12,3,9,649.379,28.03099999999995,47,1.0,5.0,0.0653360489854601
CCMSLIB00000848950,CCMSLIB00000846086,0.0,0.5384615384615384,0.5888348994433219,0.8064516129032258,32,0.2821597640074754,25,1,24,449.108,132.04199999999997,70,1.0,39.0,0.0701368476717443
CCMSLIB00000845303,CCMSLIB00000848857,0.0,0.5,0.3512608375373199,0.28125,33,0.9989748446729722,8,5,3,465.102,14.01600000000002,11,1.0,79.0,3.418571795515146
CCMSLIB00005721107,CCMSLIB00005721281,0.0,0.4666666666666667,0.5373256588349515,0.1666666666666666,31,0.3543418548644065,26,3,23,435.13,162.053,95,1.0,76.0,0.142854848861679
CCMSLIB00000847788,CCMSLIB00000848454,0.125,1.0,0.7350020073478399,0.8947368421052632,20,0.0082340575303123,1,0,1,271.06,30.00999999999999,16,0.0,-1.0,0.0
CCMSLIB00005721107,CCMSLIB00005721111,1.0,1.0,0.6791049220361032,1.0,31,0.580699058577246,25,9,16,435.13,15.99599999999998,95,1.0,127.22222222222224,0.427987715412495
CCMSLIB00000845060,CCMSLIB00000847608,0.0,0.8235294117647058,0.6265463621821571,0.5853658536585366,42,0.997441833556224,5,3,2,595.165,30.01100000000008,5,1.0,123.66666666666669,3.841578266931138
CCMSLIB00005721165,CCMSLIB00000847333,0.0,0.8666666666666667,0.509067984817407,0.7435897435897436,40,0.1262336166654611,23,7,16,565.157,30.007999999999925,98,1.0,372.0,0.5019477386209562
CCMSLIB00000846155,CCMSLIB00005721775,0.0,0.4117647058823529,0.4213474702022666,0.4634146341463415,42,0.9974662663540348,4,0,4,595.165,162.05700000000002,5,0.0,-1.0,0.0
CCMSLIB00000848904,CCMSLIB00000846805,1.0,1.0,0.3271986579295818,1.0,34,0.9985258326542064,16,0,16,479.118,15.995000000000005,17,0.0,-1.0,0.0
CCMSLIB00000848837,CCMSLIB00000852184,0.0,0.6666666666666666,0.2389748377576545,0.1428571428571428,15,0.0588953345550294,10,5,5,211.06,30.011,22,1.0,8.2,0.4350890995239134
CCMSLIB00000845056,CCMSLIB00000846155,0.0,0.0,0.1157272990576469,0.3548387096774194,32,0.9982448586838216,3,0,3,449.108,146.05699999999996,8,0.0,-1.0,0.0
CCMSLIB00000847292,CCMSLIB00000849082,0.0,0.875,0.3499375077742824,0.1875,17,0.7536449094524559,28,22,6,239.128,13.979000000000012,86,1.0,16.772727272727273,0.6941986105122792
CCMSLIB00000845063,CCMSLIB00005721467,0.0,0.3,0.275772880380965,0.0,23,0.0677086564267878,5,0,5,319.045,146.058,51,0.0,-1.0,0.0
CCMSLIB00000848596,CCMSLIB00000846563,0.0,0.5,0.4907288352595779,0.5686274509803921,52,0.3979321380209958,28,16,12,753.426,42.01099999999997,57,0.9375,1393.4666666666667,2.972610488880268
CCMSLIB00000846221,CCMSLIB00000846657,0.0,0.625,0.4817422654145898,0.3333333333333333,22,0.8696462396818208,6,1,5,299.164,15.995000000000005,19,1.0,3.0,0.3258276650014007
CCMSLIB00000849624,CCMSLIB00000855841,0.0,0.0,0.2114598487363966,0.9148936170212766,48,0.263438318374277,36,1,35,676.442,278.1,57,1.0,16.0,0.0385409470398414
CCMSLIB00000845525,CCMSLIB00000848818,0.0,0.5333333333333333,0.4875438169031434,0.9629629629629628,28,0.9474121850771856,6,0,6,385.128,104.026,11,0.0,-1.0,0.0
CCMSLIB00000846826,CCMSLIB00005721186,0.0,0.45,0.4655379041265918,0.6744186046511628,44,0.0882245515489227,10,1,9,625.212,146.058,14,1.0,21.0,0.8173588945341236
CCMSLIB00000845758,CCMSLIB00000845634,0.0,0.0,0.1389753569395496,0.7,31,0.8144666044362389,42,0,42,435.128,146.05800000000005,97,0.0,-1.0,0.0
CCMSLIB00000849918,CCMSLIB00000853750,0.0,0.6111111111111112,0.4858924800589342,0.5833333333333334,37,0.0112334324408607,7,2,5,527.176,14.015999999999964,9,1.0,175.0,1.9368301861355277
CCMSLIB00000848249,CCMSLIB00000849015,0.0,0.8333333333333334,0.6628617279534996,0.9375,33,0.9974727670881506,10,6,4,465.102,15.995000000000005,12,1.0,110.5,3.537686766677629
CCMSLIB00000856005,CCMSLIB00000855989,0.0,0.5833333333333334,0.559223986642802,0.9705882352941176,35,0.9834514812319702,22,2,20,491.228,42.01000000000005,27,1.0,32.0,0.558929810317908
CCMSLIB00000846117,CCMSLIB00000849034,0.0,0.8181818181818182,0.7871627412599241,0.8,21,0.0302150409487033,3,1,2,287.091,68.06299999999999,21,1.0,1.0,0.0
CCMSLIB00000846932,CCMSLIB00000846488,0.0,0.8181818181818182,0.6515837745419749,0.3333333333333333,22,0.9703394215712632,13,3,10,305.102,33.96100000000001,18,1.0,6.0,0.6417956228498286
CCMSLIB00000847618,CCMSLIB00000847225,0.0,0.0,0.0,0.0,53,0.0,0,0,0,757.255,14.014999999999986,14,0.0,-1.0,0.0
CCMSLIB00000846413,CCMSLIB00000845060,0.1111111111111111,1.0,0.8135541253177385,0.896551724137931,30,0.9969275578314872,2,0,2,419.097,176.06799999999998,9,0.0,-1.0,0.0
CCMSLIB00000847752,CCMSLIB00000849015,1.0,1.0,0.6315538498534472,1.0,33,0.997020541434919,9,0,9,465.102,15.995000000000005,11,0.0,-1.0,0.0
CCMSLIB00000850257,CCMSLIB00000850263,0.0,0.1578947368421052,0.2036624450803048,0.9787234042553192,48,0.4643639009855893,54,11,43,679.369,42.00999999999999,100,1.0,24.181818181818183,0.714360284973425
CCMSLIB00000846887,CCMSLIB00000847956,0.0,0.3333333333333333,0.3659112476781212,0.0909090909090909,12,0.0346629323731865,3,0,3,163.039,68.06200000000001,15,0.0,-1.0,0.0
CCMSLIB00000847726,CCMSLIB00000851534,0.0,0.6153846153846154,0.5421320290186478,0.4230769230769231,27,0.2399045069189538,28,15,13,387.201,15.995000000000005,71,0.9333333333333332,37.85714285714285,0.8107721508579446
CCMSLIB00000848278,CCMSLIB00000846735,0.0,0.4117647058823529,0.290338296968479,0.3658536585365853,42,0.977390544532736,6,2,4,595.165,15.995000000000005,11,1.0,368.0,1.2659814076040512
CCMSLIB00000848336,CCMSLIB00000848390,0.0,0.8333333333333334,0.7661012450240232,0.8888888888888888,19,0.0172284364550853,7,3,4,257.081,14.014999999999986,19,1.0,3.333333333333333,0.3819674331641693
CCMSLIB00005721607,CCMSLIB00000846839,0.0,0.0588235294117647,0.4215236525209192,0.375,41,0.5569895311194856,20,9,11,585.361,15.994000000000028,34,1.0,62.22222222222222,3.057312559287697
CCMSLIB00000848355,CCMSLIB00000848668,0.0,0.5294117647058824,0.436644148752498,0.4047619047619047,43,0.9985065433520888,6,0,6,611.16,146.058,6,0.0,-1.0,0.0
CCMSLIB00000855995,CCMSLIB00000854397,0.0,0.7037037037037037,0.6997640614158401,0.9692307692307692,66,0.9137025625804626,33,12,21,919.408,58.00599999999997,40,1.0,1720.1666666666667,3.351465809660872
CCMSLIB00000847789,CCMSLIB00000848693,0.0,0.4,0.3743878844756836,0.75,21,0.6856185236586034,17,9,8,289.07,15.995000000000005,49,0.7777777777777778,10.857142857142858,0.6465988826308257
CCMSLIB00000848021,CCMSLIB00000848044,0.0,0.5384615384615384,0.3537948020625442,0.4642857142857143,29,0.3460652300719791,25,0,25,409.113,152.01100000000002,81,0.0,-1.0,0.0
CCMSLIB00000847779,CCMSLIB00000847611,0.0,0.7272727272727273,0.6144512275630301,0.5555555555555556,19,0.8350368459681073,13,8,5,255.065,15.995000000000005,30,0.625,10.8,0.3301747469896848
CCMSLIB00000846428,CCMSLIB00000848653,0.0,0.8,0.5791091618053156,0.6,21,0.7323878422437293,7,4,3,287.055,15.995000000000005,11,0.75,28.33333333333333,0.6156658474448432
CCMSLIB00000845214,CCMSLIB00005721381,0.0,0.9333333333333332,0.8886542789943579,0.967741935483871,32,0.9347295106790404,61,37,24,451.123,15.996000000000038,99,0.972972972972973,132.30555555555554,1.644250175818167
CCMSLIB00000848300,CCMSLIB00000848378,0.0,0.4444444444444444,0.6156820561310201,0.7777777777777778,19,0.9343476387995346,4,2,2,255.065,15.995000000000005,13,1.0,3.5,0.7066633727199128
CCMSLIB00000850471,CCMSLIB00000851051,0.0,0.7777777777777778,0.3035464258579646,0.3157894736842105,20,0.5662848537008152,35,16,19,287.113,42.00999999999999,96,0.875,14.357142857142858,0.3277516169783937
CCMSLIB00000850129,CCMSLIB00000851855,0.0,0.6666666666666666,0.4551552865251225,0.875,25,0.373219410077657,41,7,34,345.133,14.01600000000002,100,0.2857142857142857,2.0,0.0353140293731709
CCMSLIB00000847820,CCMSLIB00000845197,0.0,0.0,0.3663104323279225,0.8823529411764706,18,0.5099052685921698,26,2,24,247.096,82.04199999999997,47,1.0,6.5,0.1214149509803121
CCMSLIB00005721798,CCMSLIB00000848636,0.0,0.1,0.0962978327273734,0.6,21,0.7458551221139922,4,0,4,291.087,132.041,7,0.0,-1.0,0.0
CCMSLIB00000845072,CCMSLIB00005721525,0.0,0.5555555555555556,0.6813734455798613,0.782608695652174,24,0.4633839691546725,22,16,6,327.122,33.96100000000001,98,1.0,22.5625,0.5984235197183825
CCMSLIB00000847613,CCMSLIB00005721716,0.0,0.4615384615384615,0.2514329208059258,0.032258064516129,32,0.0245365009791807,6,4,2,449.108,14.01600000000002,11,0.75,44.333333333333336,1.5657147502328277
CCMSLIB00000845303,CCMSLIB00005721176,0.0,0.25,0.1511618977936763,0.75,33,0.9981269630728656,9,0,9,465.102,86.0,11,0.0,-1.0,0.0
CCMSLIB00000853643,CCMSLIB00000853372,0.0,0.3333333333333333,0.5545696184469516,0.9444444444444444,37,0.9342700082653004,67,6,61,521.311,15.995000000000005,99,1.0,22.83333333333333,0.2942184955681797
CCMSLIB00000847866,CCMSLIB00000845164,0.0,0.625,0.3446244092487726,0.3076923076923077,14,0.1993108211187883,13,9,4,193.049,14.015999999999991,30,1.0,6.777777777777778,0.5612353028525763
CCMSLIB00000847785,CCMSLIB00000845054,1.0,1.0,0.4764210426493848,1.0,16,0.0977005065497084,9,0,9,217.049,88.05299999999997,52,0.0,-1.0,0.0
CCMSLIB00000848655,CCMSLIB00000845060,0.0,0.4166666666666667,0.1867585944260862,0.2333333333333333,31,0.9975863125542084,4,0,4,433.113,162.05199999999996,10,0.0,-1.0,0.0
CCMSLIB00000849017,CCMSLIB00000848278,0.0,0.7647058823529411,0.600400397464902,0.575,41,0.9774935083381088,6,4,2,579.171,15.993999999999916,6,1.0,223.75,5.243477006713275
CCMSLIB00005721798,CCMSLIB00005721643,0.0,0.6,0.3022461556844333,0.15,21,0.6816976832138332,1,1,0,291.087,15.995000000000005,7,1.0,8.0,0.8964961916804929
CCMSLIB00000852926,CCMSLIB00000850149,1.0,1.0,0.5324406660739761,1.0,24,0.1124606949295811,18,4,14,335.222,14.015000000000043,80,1.0,13.25,0.3212405769091948
CCMSLIB00000845303,CCMSLIB00000845329,0.0,0.1666666666666666,0.3451539450393577,0.46875,33,0.9740742852469988,4,0,4,465.102,162.053,11,0.0,-1.0,0.0
CCMSLIB00000855508,CCMSLIB00000847744,0.0,0.3333333333333333,0.58915142468963,0.6666666666666666,34,0.9860385997628184,20,0,20,465.275,14.015000000000043,36,0.0,-1.0,0.0
CCMSLIB00000848634,CCMSLIB00000847509,0.0,0.6153846153846154,0.5134082769345953,0.9583333333333334,25,0.9882337645210222,8,0,8,355.102,162.03200000000004,13,0.0,-1.0,0.0
CCMSLIB00000849040,CCMSLIB00000845634,0.0,0.0,0.1503194128955294,0.7333333333333333,31,0.8526575953514591,43,0,43,435.128,146.05800000000005,77,0.0,-1.0,0.0
CCMSLIB00000848152,CCMSLIB00000848133,0.1428571428571428,1.0,0.8020108054452643,0.8666666666666667,31,0.7972575675467486,2,2,0,431.097,30.011000000000024,3,1.0,16.5,1.3470025386309237
CCMSLIB00000848751,CCMSLIB00005721176,1.0,1.0,0.9402661422915448,1.0,32,0.9860643672043388,8,1,7,449.108,101.99399999999996,13,1.0,10.0,0.1178828362536901
CCMSLIB00000845821,CCMSLIB00000848766,0.0,0.1666666666666666,0.2400435073305197,0.675,41,0.9860720811173668,16,1,15,581.186,132.04199999999992,26,1.0,8.0,0.1031337193325575
CCMSLIB00000846888,CCMSLIB00000847759,0.0,0.8888888888888888,0.5681659123298995,0.9444444444444444,19,0.7389085699856978,26,9,17,265.107,44.025999999999954,53,0.8888888888888888,15.5,0.4462021809481671
CCMSLIB00000848355,CCMSLIB00000845253,0.0,0.6470588235294118,0.4261130763067521,0.1904761904761904,43,0.083174537293091,2,0,2,611.16,146.03700000000003,6,0.0,-1.0,0.0
CCMSLIB00000846977,CCMSLIB00000848596,0.0,0.5,0.6122371360747584,0.9428571428571428,36,0.6160525247289231,36,9,27,525.29,228.13600000000008,55,0.8888888888888888,654.5,0.8849206321071545
CCMSLIB00005721779,CCMSLIB00005721208,0.0,0.5,0.4999768517924829,0.8611111111111112,37,0.9856289265021704,8,0,8,517.136,144.038,11,0.0,-1.0,0.0
CCMSLIB00000848931,CCMSLIB00000848080,0.0,0.6363636363636364,0.6379138857705682,0.8695652173913043,24,0.9584554261123726,15,10,5,333.097,14.015000000000043,29,1.0,13.5,1.091113197451115
CCMSLIB00000847842,CCMSLIB00000848930,0.0,0.0,0.0569159325971571,0.6774193548387096,32,0.9987632476582996,2,0,2,449.108,132.04199999999997,6,0.0,-1.0,0.0
CCMSLIB00000847640,CCMSLIB00000845500,0.0,0.3333333333333333,0.228242577365352,0.6842105263157895,20,0.4466724118867648,21,0,21,285.169,42.01100000000002,68,0.0,-1.0,0.0
CCMSLIB00000845038,CCMSLIB00000853947,0.0,0.7,0.613740442798403,0.4347826086956521,24,0.4202477435443847,50,19,31,329.138,15.995000000000005,99,0.9473684210526316,33.666666666666664,0.4150877082046963
CCMSLIB00000848300,CCMSLIB00000845361,0.0,0.7777777777777778,0.5871511801938016,0.2777777777777778,19,0.0067844177334365,3,1,2,255.065,30.00999999999999,13,0.0,-1.0,0.0
CCMSLIB00000845657,CCMSLIB00000848962,0.0,0.25,0.2420635134101922,0.2857142857142857,15,0.4237687443730068,13,10,3,209.044,14.015999999999991,30,1.0,11.0,0.7080777215770782
CCMSLIB00000848601,CCMSLIB00000848234,0.0,0.6,0.6384543054718889,0.7666666666666667,31,0.1910848830317299,33,1,32,433.113,146.05800000000005,64,1.0,106.0,0.0512467040282124
CCMSLIB00000848601,CCMSLIB00005721178,0.0,0.5333333333333333,0.5424280616643303,0.0333333333333333,31,0.3073626671220332,26,9,17,433.113,162.05400000000003,64,1.0,42.333333333333336,0.3698397880482229
CCMSLIB00005721111,CCMSLIB00000847856,0.0,0.8666666666666667,0.8046374207226656,0.8387096774193549,32,0.8518332941165999,38,22,16,451.126,15.99200000000002,61,1.0,139.36363636363637,1.6028125635105637
CCMSLIB00000848573,CCMSLIB00000848461,0.1,1.0,0.6649606046076375,0.85,41,0.9993230890164586,2,2,0,579.171,15.993999999999916,2,1.0,27.5,2.9812416870780467
CCMSLIB00000851040,CCMSLIB00000851752,0.0,0.3703703703703703,0.4323237162640379,0.987012987012987,78,0.8773080953579293,81,2,79,1121.57,162.06000000000017,100,1.0,314.0,0.1271561856770316
CCMSLIB00000848457,CCMSLIB00005721165,0.0,0.3333333333333333,0.5472596104348924,0.8108108108108109,38,0.8456978732568368,59,18,41,535.144,30.013000000000037,98,1.0,419.1666666666667,0.9306482985409924
CCMSLIB00000851772,CCMSLIB00000850959,0.0,0.7272727272727273,0.8149890542863163,0.9642857142857144,29,0.0576391092453849,15,0,15,402.228,42.00999999999999,31,0.0,-1.0,0.0
CCMSLIB00000846397,CCMSLIB00005721400,0.0,0.9285714285714286,0.7829627967950071,0.88,26,0.4900700560230044,3,0,3,361.164,15.99799999999999,59,0.0,-1.0,0.0
CCMSLIB00005721210,CCMSLIB00000852883,0.0,0.6666666666666666,0.7070294164694746,0.7692307692307693,27,0.659500481974194,20,11,9,389.145,15.994000000000028,51,1.0,61.27272727272727,1.1703884577767
CCMSLIB00000847842,CCMSLIB00000848486,0.0,0.25,0.3976636744902881,0.6129032258064516,32,0.9893764839398312,3,2,1,449.108,30.00999999999999,6,1.0,123.0,1.890855825428847
CCMSLIB00000846403,CCMSLIB00000847439,0.0,0.4117647058823529,0.4479741794346401,0.4146341463414634,42,0.9896845273357344,5,0,5,595.165,132.043,5,0.0,-1.0,0.0
CCMSLIB00005721480,CCMSLIB00005721465,0.0,0.1538461538461538,0.3780391702685945,0.5,29,0.5082831972465816,17,2,15,409.113,120.02299999999995,91,1.0,12.5,0.1141458299810358
CCMSLIB00000850695,CCMSLIB00000855989,0.0,0.6666666666666666,0.700529099336528,0.7272727272727273,34,0.9800092637322528,11,1,10,475.233,58.00500000000005,14,0.0,-1.0,0.0
CCMSLIB00000845054,CCMSLIB00000847554,0.0,0.6666666666666666,0.6416745745109393,0.8571428571428571,22,0.6080654844298979,22,2,20,305.102,82.04200000000003,47,1.0,5.0,0.0826749382972426
CCMSLIB00005721621,CCMSLIB00000848276,0.0,0.8888888888888888,0.4179829970275303,0.92,26,0.8677586486852766,11,9,2,383.052,33.96199999999999,25,1.0,71.11111111111111,1.3531765668426028
CCMSLIB00005721113,CCMSLIB00000854329,0.5,1.0,0.8389717533903374,1.0,24,0.2132451873912575,7,4,3,329.175,30.00999999999999,14,1.0,5.75,0.962687327889762
CCMSLIB00000847395,CCMSLIB00000847832,0.0,0.9090909090909092,0.8630410527926962,0.7948717948717948,40,0.9676528209932392,4,4,0,563.176,30.00999999999999,7,1.0,12.75,4.806370377949714
CCMSLIB00000845418,CCMSLIB00000847970,0.0,0.8333333333333334,0.8287133443909667,0.7368421052631579,20,0.0543328351052975,4,3,1,273.112,27.995000000000005,27,1.0,14.333333333333334,0.1223592543385147
CCMSLIB00000849011,CCMSLIB00000845388,0.0,0.8181818181818182,0.7744676348582581,0.85,21,0.6416003871047342,11,7,4,285.075,15.995000000000005,15,1.0,12.857142857142858,1.676652563584835
CCMSLIB00000853807,CCMSLIB00000845901,0.0,0.0454545454545454,0.2161105309941344,0.7818181818181819,56,0.730756916611385,35,0,35,795.453,308.107,99,0.0,-1.0,0.0
CCMSLIB00000845809,CCMSLIB00000847934,0.0,0.6086956521739131,0.518084446728369,0.0196078431372549,52,0.6568782338348346,39,15,24,748.411,15.995000000000005,97,1.0,1242.5333333333333,0.6053067104351959
CCMSLIB00000853098,CCMSLIB00000845747,0.0,0.0769230769230769,0.182763820326845,0.0,25,0.9577017794462744,20,0,20,354.155,15.994000000000028,21,0.0,-1.0,0.0
CCMSLIB00005721518,CCMSLIB00000846458,0.0,0.375,0.4193303773400222,0.7142857142857143,15,0.3824872151897564,9,5,4,209.045,14.015000000000017,21,1.0,11.2,0.64512550232412
CCMSLIB00000845821,CCMSLIB00000847560,0.0,0.1666666666666666,0.2550218184937261,0.7,41,0.8992433738101768,16,0,16,581.186,144.04199999999992,26,0.0,-1.0,0.0
CCMSLIB00000847387,CCMSLIB00005721449,0.0,0.8181818181818182,0.7237769796006035,0.55,21,0.5140727590531313,17,13,4,295.117,14.015999999999964,99,1.0,16.76923076923077,0.3653144819128837
CCMSLIB00000845488,CCMSLIB00000845164,0.0,0.7142857142857143,0.3096437403987812,0.4166666666666667,13,0.0778158945925486,11,4,7,177.054,30.011,45,1.0,5.5,0.1474314974095198
CCMSLIB00000846878,CCMSLIB00000847467,0.0,0.8666666666666667,0.56345569817331,0.7027027027027027,38,0.8143615643667007,68,19,49,535.144,30.010999999999967,98,1.0,451.3684210526316,0.6967164157904541
CCMSLIB00000853364,CCMSLIB00000855726,0.0,0.7222222222222222,0.3411015975620753,0.0980392156862745,52,0.6898097978575374,43,5,38,717.336,15.994000000000028,97,1.0,239.0,0.17540492940234
CCMSLIB00000849375,CCMSLIB00000853333,0.0,0.7857142857142857,0.7460432600488309,0.6451612903225806,32,0.9997397892089792,7,6,1,451.135,14.014999999999986,7,1.0,41.16666666666666,3.313622556095317
CCMSLIB00000853669,CCMSLIB00000848212,0.0,0.5384615384615384,0.4610673135478296,0.84,26,0.9772601827099904,11,0,11,369.118,176.04699999999997,14,0.0,-1.0,0.0
CCMSLIB00000845051,CCMSLIB00000845594,0.1666666666666666,1.0,0.7307846777997657,0.8888888888888888,19,0.9837321939442646,11,5,6,257.081,15.993999999999971,19,0.6,4.333333333333333,0.5886220681272785
CCMSLIB00000848182,CCMSLIB00005721479,0.0,0.4117647058823529,0.4344146410262737,0.4130434782608695,47,0.9974835890599744,9,0,9,671.182,132.04200000000003,9,0.0,-1.0,0.0
CCMSLIB00000848930,CCMSLIB00000845060,0.0,0.1176470588235294,0.2027396106459383,0.425,41,0.999432585973418,3,0,3,581.15,14.014999999999986,3,0.0,-1.0,0.0
CCMSLIB00000854585,CCMSLIB00000846405,0.0,0.2857142857142857,0.255784735349815,0.3,41,0.4539691003829669,53,50,3,583.202,13.979000000000042,100,0.92,828.4782608695652,3.105251281823965
CCMSLIB00005721124,CCMSLIB00005721152,0.0,0.5555555555555556,0.447647550521169,0.6578947368421053,39,0.9953819241189208,9,3,6,553.156,14.01400000000001,11,1.0,184.33333333333331,2.43570951405751
CCMSLIB00000848751,CCMSLIB00000847757,0.0,0.5,0.1115255293467589,0.2258064516129032,32,0.9568247055245398,7,0,7,449.108,162.05199999999996,13,0.0,-1.0,0.0
CCMSLIB00000847750,CCMSLIB00000849010,0.0,0.8571428571428571,0.5434346181590891,0.25,17,0.1616589237379951,2,2,0,231.065,30.00999999999999,16,1.0,6.0,0.1139509729962216
CCMSLIB00000845594,CCMSLIB00000847533,0.0,0.2,0.3223971266284169,0.5789473684210527,20,0.0174128757895968,5,2,3,273.075,68.06299999999999,13,0.5,4.0,0.0663881705657955
CCMSLIB00000846793,CCMSLIB00000848262,0.0,0.5454545454545454,0.393413623774517,0.3333333333333333,25,0.4367769101625114,10,4,6,345.133,42.01100000000002,89,1.0,15.0,0.1501627668620698
CCMSLIB00000848450,CCMSLIB00000848861,0.0,0.3333333333333333,0.369213317126696,0.6,31,0.019762748346983,2,1,1,433.113,15.995000000000005,4,1.0,56.0,0.6950048922952256
CCMSLIB00000848129,CCMSLIB00000845418,0.0,0.4545454545454545,0.6133134588715675,0.8333333333333334,19,0.9481309178837056,16,8,8,259.096,14.01600000000002,20,1.0,4.375,0.4499165627998479
CCMSLIB00000848178,CCMSLIB00000853132,0.0,0.875,0.7041609635739786,0.6363636363636364,12,0.112468994988351,5,1,4,164.107,43.99000000000001,11,1.0,5.0,0.1485041351803867
CCMSLIB00000845474,CCMSLIB00000848602,1.0,1.0,0.8583969576034318,1.0,39,0.9342342108642298,13,7,6,551.176,15.995000000000005,25,0.8571428571428571,38.833333333333336,1.4560579275721586
CCMSLIB00000847904,CCMSLIB00000845058,0.0,0.25,0.2605350213778515,0.0666666666666666,31,0.9802494507530498,8,0,8,435.092,43.99000000000001,10,0.0,-1.0,0.0
CCMSLIB00000853599,CCMSLIB00000849505,0.0,0.5,0.3601093971810541,0.625,17,0.2364556455533792,26,9,17,237.185,15.995000000000005,56,0.8888888888888888,27.5,0.3592634099309552
CCMSLIB00000848751,CCMSLIB00000848249,0.0,0.1666666666666666,0.1524655993636766,0.7419354838709677,32,0.9877900101473271,9,0,9,449.108,15.993999999999971,13,0.0,-1.0,0.0
CCMSLIB00000848655,CCMSLIB00000849017,0.3333333333333333,1.0,0.4604319586700453,0.9666666666666668,31,0.9919790152847818,4,0,4,433.113,146.05800000000005,10,0.0,-1.0,0.0
CCMSLIB00000847757,CCMSLIB00000847289,0.5,1.0,0.5879102116722932,1.0,43,0.9394369076351587,15,0,15,611.16,162.053,20,0.0,-1.0,0.0
CCMSLIB00000848249,CCMSLIB00000845058,0.0,0.9166666666666666,0.307412073381471,0.78125,33,0.9807956579616118,9,0,9,465.102,13.980000000000018,12,0.0,-1.0,0.0
