id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00005464351,CCMSLIB00005464329,0.0,0.8888888888888888,0.8315380703557523,0.8666666666666667,16,0.44457239846482,7,7,0,227.114,14.015999999999991,16,1.0,2.857142857142857,0.2696697423513093
CCMSLIB00005464198,CCMSLIB00005464484,1.0,1.0,0.7881006987281055,1.0,13,0.9163299200609184,2,0,2,181.072,14.015999999999991,7,0.0,-1.0,0.0
CCMSLIB00005463916,CCMSLIB00005464175,0.0,0.0,0.0,0.0,9,0.0,0,0,0,121.051,45.98799999999999,1,0.0,-1.0,0.0
CCMSLIB00005464072,CCMSLIB00005464298,0.0,0.8333333333333334,0.7618311827473956,0.1111111111111111,10,0.0102508009038906,2,0,2,142.097,13.97999999999999,10,0.0,-1.0,0.0
CCMSLIB00005464275,CCMSLIB00005464456,1.0,1.0,0.4848625362362624,1.0,12,0.653193324512714,8,0,8,180.087,79.95600000000002,40,0.0,-1.0,0.0
CCMSLIB00005464402,CCMSLIB00005464389,0.1,1.0,0.6986198683033107,0.5555555555555556,19,0.6999518155692195,1,1,0,269.088,15.010999999999967,24,1.0,1.0,0.0
CCMSLIB00005464298,CCMSLIB00005464351,0.0,0.6666666666666666,0.516739060701599,0.6,11,0.741348793594002,4,1,3,156.077,71.037,4,1.0,1.0,0.0
CCMSLIB00005463916,CCMSLIB00005463953,0.0,0.0,0.0,0.0,9,0.0,0,0,0,121.051,15.01100000000001,1,0.0,-1.0,0.0
CCMSLIB00005464201,CCMSLIB00005464221,0.0,0.5714285714285714,0.5565834543290572,0.4545454545454545,12,0.8477160978422932,5,5,0,166.086,15.994999999999976,5,1.0,1.6,0.2942487759035178
CCMSLIB00005463920,CCMSLIB00005463968,0.0,0.0,0.0,0.0,8,0.0028285245475378,2,0,2,118.086,15.01100000000001,13,0.0,-1.0,0.0
CCMSLIB00005463556,CCMSLIB00005463563,0.5,1.0,0.923240874201996,1.0,12,0.0365081165135269,1,0,1,160.076,44.02600000000001,12,0.0,-1.0,0.0
CCMSLIB00005463940,CCMSLIB00005464088,0.0,0.8,0.7527388995058629,0.8571428571428571,8,0.0279157163754555,3,2,1,120.066,13.978999999999983,7,1.0,2.0,0.1980420515885557
CCMSLIB00005463923,CCMSLIB00005464004,0.3333333333333333,1.0,0.7379254543499915,0.8571428571428571,8,0.1460786601741634,1,1,0,112.051,14.015,2,1.0,3.0,0.4054651081081644
CCMSLIB00005464407,CCMSLIB00005464425,0.0,0.75,0.6399154211589303,0.5,15,0.9956167597170502,8,8,0,205.097,15.995000000000005,14,1.0,1.5,0.1899516212649654
CCMSLIB00005463873,CCMSLIB00005463901,0.0,0.9166666666666666,0.7072221055948712,0.5,25,0.0865713665343757,39,23,16,347.222,13.979000000000042,69,0.3478260869565217,5.375,0.1818595381085833
CCMSLIB00005463987,CCMSLIB00005464014,0.0,0.8333333333333334,0.4827630612167298,0.375,9,0.0355627905635138,1,1,0,132.102,15.010999999999996,10,1.0,2.0,0.0693147180559945
CCMSLIB00005464251,CCMSLIB00005463566,0.1,1.0,0.5769128744559905,0.8333333333333334,13,1.0,1,1,0,176.071,15.995000000000005,1,1.0,1.0,0.0
CCMSLIB00005463927,CCMSLIB00005463957,0.25,1.0,0.8109980767958409,0.8571428571428571,8,0.173464954867885,5,4,1,118.086,13.980000000000004,22,0.75,1.0,0.0
CCMSLIB00005464402,CCMSLIB00005464514,0.1111111111111111,1.0,0.6090586283397336,1.0,19,0.6962348128081022,1,0,1,269.088,79.96599999999995,24,0.0,-1.0,0.0
CCMSLIB00005464117,CCMSLIB00005464251,0.0,0.8571428571428571,0.8464817484039917,0.0,12,0.0105666961526784,1,0,1,162.091,13.97999999999999,4,0.0,-1.0,0.0
CCMSLIB00005464228,CCMSLIB00005464127,0.0,0.8571428571428571,0.5837857159968686,0.4166666666666667,13,0.9996374339232004,1,1,0,174.055,15.995000000000005,2,1.0,6.0,0.4558038919848864
CCMSLIB00005464040,CCMSLIB00005464481,0.0,0.8333333333333334,0.783481792570605,0.75,9,0.2139860638135203,2,1,1,150.058,73.017,12,1.0,2.0,0.0577622650466621
CCMSLIB00005463914,CCMSLIB00005464089,0.2,1.0,0.6337644061197897,0.8571428571428571,8,0.9382097901687176,1,1,0,116.071,13.979000000000012,4,1.0,1.0,0.0
CCMSLIB00005463927,CCMSLIB00005463976,0.2,1.0,0.7701046085424632,0.7142857142857143,8,0.036575062647702,3,2,1,118.086,13.980000000000004,22,1.0,1.0,0.0
CCMSLIB00005463595,CCMSLIB00005463542,0.0,0.8,0.7788008317464432,0.0,8,0.5788202506561252,5,1,4,109.065,14.015,37,1.0,4.0,0.0397633480950699
CCMSLIB00005464262,CCMSLIB00005464269,0.0,0.8333333333333334,0.495846186207469,0.5454545454545454,12,0.998856205796084,3,3,0,170.081,13.979000000000012,3,1.0,6.0,1.2984939314050352
CCMSLIB00005464407,CCMSLIB00005464474,1.0,1.0,0.7574032170058778,1.0,15,0.1112223999484267,8,1,7,205.097,42.011,14,1.0,1.0,0.0
CCMSLIB00005463613,CCMSLIB00005463563,0.25,1.0,0.7830552424435143,0.7692307692307693,14,0.9998898475745712,1,0,1,190.086,14.015999999999991,1,0.0,-1.0,0.0
CCMSLIB00005463914,CCMSLIB00005464036,0.2,1.0,0.6337644061197898,0.7142857142857143,8,0.9533769413439642,1,1,0,116.071,15.995000000000005,4,1.0,1.0,0.0
CCMSLIB00005464504,CCMSLIB00005464534,0.1666666666666666,1.0,0.8497398350920865,0.9047619047619048,22,0.9941508757835944,2,1,1,332.075,15.995000000000005,2,1.0,1.0,0.0
CCMSLIB00005463979,CCMSLIB00005464115,1.0,1.0,0.8245932002317198,1.0,10,0.9553087406844184,5,4,1,148.06,14.015999999999991,9,1.0,2.0,0.5391144737688464
CCMSLIB00005463994,CCMSLIB00005464221,0.1666666666666666,1.0,0.3912607743580994,0.4444444444444444,10,0.380169509437731,3,2,1,138.091,43.98999999999998,11,1.0,1.0,0.0
