id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00000085881,CCMSLIB00000085500,0.0,0.1818181818181818,0.7226021072451583,0.7272727272727273,23,0.2519715764203865,50,11,39,315.234,15.999000000000024,72,0.8181818181818182,15.88888888888889,0.5416336615089183
CCMSLIB00000085976,CCMSLIB00000085697,1.0,1.0,0.533649318503852,1.0,26,0.3803359019635189,49,0,49,363.214,126.113,99,0.0,-1.0,0.0
CCMSLIB00000084845,CCMSLIB00000085120,0.0,0.1818181818181818,0.6732154882711342,0.7727272727272727,23,0.6786126337211292,45,1,44,315.236,114.06799999999998,97,1.0,13.0,0.0355375365545568
CCMSLIB00000084979,CCMSLIB00000085939,0.0,0.0,0.0355663225698349,0.0,19,0.7539124781085873,2,0,2,268.103,68.06099999999998,47,0.0,-1.0,0.0
CCMSLIB00000084979,CCMSLIB00000085190,0.0,0.7777777777777778,0.637862942845655,0.5,19,0.8431397403931128,3,2,1,268.103,17.990999999999985,47,1.0,12.0,0.1615594470082873
CCMSLIB00000085976,CCMSLIB00000084950,1.0,1.0,0.5092545113779147,1.0,26,0.7540546592910902,57,8,49,363.214,42.01400000000001,99,1.0,32.0,0.3959625737920514
CCMSLIB00000085412,CCMSLIB00000085867,0.0,0.4444444444444444,0.4336022413057166,0.0,19,0.7402784781418129,4,3,1,268.105,118.08099999999996,70,1.0,13.666666666666666,0.1580971994502372
CCMSLIB00000085865,CCMSLIB00000085431,1.0,1.0,0.3305115047404772,1.0,28,0.8832141663836554,66,7,59,393.211,42.00999999999999,100,1.0,23.857142857142858,0.5068623189616728
CCMSLIB00000085881,CCMSLIB00000085114,0.0,0.0,0.6537827407087359,0.9090909090909092,23,0.7643977212340656,36,9,27,315.234,15.995000000000005,72,0.7777777777777778,13.0,0.3875874084890116
CCMSLIB00000085960,CCMSLIB00000085437,1.0,1.0,0.6552459152538942,1.0,27,0.91720849976096,66,2,64,375.213,42.017,100,1.0,55.5,0.0578108913802251
CCMSLIB00000085114,CCMSLIB00000084981,0.0,0.75,0.5509302944824812,0.8260869565217391,24,0.7544606891032257,39,7,32,331.229,15.99200000000002,89,0.8571428571428571,12.833333333333334,0.2956124867850688
CCMSLIB00000085060,CCMSLIB00000085054,0.0,0.75,0.6380974597874218,0.4166666666666667,25,0.4316530049722032,51,22,29,347.22,15.994999999999948,98,0.9545454545454546,16.61904761904762,0.7134098253466747
CCMSLIB00000085526,CCMSLIB00000085535,0.0,0.9166666666666666,0.5525048700836439,0.8333333333333334,25,0.9019497448349773,10,1,9,357.103,15.993999999999971,27,1.0,16.0,0.0850215810333106
CCMSLIB00000084784,CCMSLIB00000085985,0.0,0.7272727272727273,0.4582824693913343,0.8333333333333334,25,0.6674982006610952,49,3,46,347.224,58.00100000000003,99,1.0,135.0,0.0801772928061867
CCMSLIB00000085282,CCMSLIB00000085276,0.0,0.8,0.2576368025953478,0.3333333333333333,13,0.0263778159044492,1,0,1,181.069,14.01600000000002,14,0.0,-1.0,0.0
CCMSLIB00000085276,CCMSLIB00000085915,0.0,0.5,0.2083681012368949,0.3076923076923077,14,0.002019239414488,2,1,1,195.085,24.002999999999982,72,1.0,4.0,0.0324206957899018
CCMSLIB00000085997,CCMSLIB00000085414,0.0,0.75,0.4534946576967706,0.2307692307692307,27,0.5792970381134303,60,29,31,371.224,14.01600000000002,100,0.8275862068965517,13.083333333333334,0.6799556916994838
CCMSLIB00000085225,CCMSLIB00000085793,0.0,0.7777777777777778,0.5428873814205054,0.0,19,0.3116789540533555,2,2,0,268.103,119.07799999999996,55,1.0,12.0,0.1380598910798091
CCMSLIB00000085225,CCMSLIB00000085562,0.0,0.3333333333333333,0.3046025621511254,0.0,19,0.1185326640345218,2,1,1,268.103,104.072,55,1.0,17.0,0.0631547264023108
CCMSLIB00000085114,CCMSLIB00000085060,0.0,0.75,0.568297413941891,0.782608695652174,24,0.8693903818368599,38,9,29,331.229,15.991000000000042,89,0.8888888888888888,13.0,0.4154244893455539
CCMSLIB00000085054,CCMSLIB00000084950,1.0,1.0,0.502433884679286,1.0,26,0.7391029277722987,57,8,49,363.215,42.013000000000034,100,1.0,30.0,0.2991599579092129
CCMSLIB00000084962,CCMSLIB00000086037,0.0,0.4166666666666667,0.2236012223138487,0.7083333333333334,25,0.0022943317358479,2,0,2,358.084,58.01299999999998,13,0.0,-1.0,0.0
CCMSLIB00000085239,CCMSLIB00000085097,0.0,0.1818181818181818,0.2821160043819488,0.0,22,0.7348417386809036,59,23,36,299.199,14.019000000000004,98,0.8260869565217391,27.473684210526315,0.7678936573283854
