id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms
CCMSLIB00010111345,CCMSLIB00010108025,0.06,0.5150000000000001,0.4331082912730488,0.5281818181818184,23
CCMSLIB00010115083,CCMSLIB00010125489,0.04,0.5859999999999999,0.4837207340961965,0.4869999999999999,21
CCMSLIB00010118246,CCMSLIB00010109946,0.04,0.463076923076923,0.3981598842746921,0.4768000000000001,26
CCMSLIB00010113055,CCMSLIB00010125233,0.02,0.6080000000000001,0.4927171273748281,0.5184615384615384,27
CCMSLIB00010106853,CCMSLIB00010115588,0.04,0.474,0.4004352068397934,0.4895652173913044,24
CCMSLIB00010103057,CCMSLIB00010102882,0.12,0.4200000000000001,0.3303803309765435,0.4771428571428571,8
CCMSLIB00010117360,CCMSLIB00010103976,0.02,0.6433333333333334,0.5431639120435824,0.4670000000000001,21
CCMSLIB00010104314,CCMSLIB00010105677,0.0,0.435,0.3531314084840273,0.5177777777777779,28
CCMSLIB00010108593,CCMSLIB00010124699,0.14,0.6228571428571429,0.5247358818861984,0.5163636363636364,12
CCMSLIB00010104438,CCMSLIB00010118033,0.02,0.5415384615384616,0.4589369710131296,0.5381818181818182,23
CCMSLIB00010106448,CCMSLIB00010106109,0.02,0.5981818181818181,0.5190945516624257,0.4941176470588236,18
CCMSLIB00010114865,CCMSLIB00010103734,0.06,0.5222222222222223,0.4332066564654153,0.5494117647058823,18
CCMSLIB00010121486,CCMSLIB00010122241,0.02,0.5470588235294119,0.4115095786225439,0.465,33
CCMSLIB00010122755,CCMSLIB00010114310,0.04,0.5800000000000002,0.54699437235554,0.4933333333333333,10
CCMSLIB00010103081,CCMSLIB00010113797,0.2,0.42,0.3201707936936116,0.512,6
CCMSLIB00010105695,CCMSLIB00010104925,0.12,0.6399999999999999,0.5119637140109621,0.5130000000000001,21
CCMSLIB00010118824,CCMSLIB00010117122,0.08,0.4555555555555555,0.357733199159709,0.5011764705882351,18
CCMSLIB00010119046,CCMSLIB00010108457,0.02,0.7163636363636363,0.6320165649886271,0.4710000000000001,21
CCMSLIB00010126709,CCMSLIB00010113186,0.1,0.52,0.4102068876015762,0.4275,9
CCMSLIB00010111701,CCMSLIB00010124534,0.02,0.40125,0.3512667774778175,0.4986206896551725,30
CCMSLIB00010126913,CCMSLIB00010126511,0.1,0.345,0.3227219844663291,0.4688888888888888,10
CCMSLIB00010126542,CCMSLIB00010118736,0.08,0.5314285714285716,0.444935423093781,0.4472727272727272,12
CCMSLIB00010124377,CCMSLIB00010123032,0.04,0.5546666666666666,0.4304415927527069,0.5176923076923078,27
CCMSLIB00010126841,CCMSLIB00010126992,0.1,0.6633333333333336,0.6174632598762464,0.5400000000000001,8
CCMSLIB00010103198,CCMSLIB00010109480,0.12,0.42,0.3265031713756823,0.4771428571428571,8
CCMSLIB00010103725,CCMSLIB00010114899,0.02,0.7076923076923078,0.6691499100006979,0.4591666666666668,25
CCMSLIB00010106134,CCMSLIB00010119044,0.06,0.4580000000000001,0.3264704194022475,0.5873684210526315,20
CCMSLIB00010104027,CCMSLIB00010103762,0.1,0.5333333333333333,0.4467769738327579,0.525,13
CCMSLIB00010118321,CCMSLIB00010105588,0.02,0.4488888888888888,0.4040488069087286,0.5026666666666667,16
CCMSLIB00010119904,CCMSLIB00010119416,0.04,0.62,0.5487863988342112,0.4433333333333333,13
CCMSLIB00010123032,CCMSLIB00010125038,0.08,0.6026666666666668,0.5078173835589656,0.5540740740740739,28
CCMSLIB00010104690,CCMSLIB00010105208,0.02,0.5385714285714285,0.4773834416772538,0.5,29
CCMSLIB00010125672,CCMSLIB00010103144,0.06,0.5822222222222224,0.455397077020951,0.5455555555555556,19
CCMSLIB00010102042,CCMSLIB00010118962,0.1,0.525,0.4271706775745337,0.4057142857142857,15
CCMSLIB00010106612,CCMSLIB00010110928,0.0,0.6359999999999999,0.56068342699312,0.4766666666666667,19
CCMSLIB00010121501,CCMSLIB00010111895,0.04,0.5033333333333333,0.3655721278633927,0.5133333333333333,25
CCMSLIB00010126615,CCMSLIB00010126926,0.12,0.5942857142857144,0.4784545433153869,0.506,11
CCMSLIB00010110167,CCMSLIB00010113811,0.1,0.5542857142857143,0.4460670299969578,0.5272727272727273,12
CCMSLIB00010115022,CCMSLIB00010116394,0.08,0.564,0.4498973108060596,0.5055555555555558,19
CCMSLIB00010119873,CCMSLIB00010118688,0.12,0.4222222222222222,0.3376680604388311,0.5377777777777779,19
CCMSLIB00010112440,CCMSLIB00010123355,0.08,0.5163636363636362,0.4327974830235774,0.5347826086956521,24
CCMSLIB00010118321,CCMSLIB00010117751,0.02,0.4488888888888888,0.4040488069087286,0.5026666666666667,16
CCMSLIB00010103775,CCMSLIB00010103847,0.02,0.5080000000000001,0.4536486262006326,0.5153846153846154,27
CCMSLIB00010103749,CCMSLIB00010105000,0.02,0.45,0.3355001358611886,0.4710000000000001,21
CCMSLIB00010105875,CCMSLIB00010119046,0.02,0.4088888888888888,0.330468703624345,0.5088888888888888,19
CCMSLIB00010103734,CCMSLIB00010115885,0.06,0.5377777777777779,0.4586179544023223,0.5077777777777777,19
CCMSLIB00010126784,CCMSLIB00010103166,0.1,0.43,0.2965148399558271,0.5272727272727273,12
CCMSLIB00010117034,CCMSLIB00010104924,0.12,0.6399999999999999,0.5119637140109621,0.5130000000000001,21
