id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00010123265,CCMSLIB00010124383,0.0,0.7333333333333333,0.7528955018781164,0.8,31,0.9903540818988484,7,3,4,435.129,15.995000000000005,11,1.0,29.33333333333333,1.7926852079261557
CCMSLIB00010103937,CCMSLIB00010116762,0.0,0.0,0.0,0.0,18,0.0,0,0,0,239.07,15.995000000000005,0,0.0,-1.0,-1.0
CCMSLIB00010126672,CCMSLIB00010102902,0.0,0.0,0.0,0.0,8,0.0,0,0,0,118.086,58.01700000000001,3,0.0,-1.0,0.0
CCMSLIB00010116287,CCMSLIB00010117084,0.0,0.8333333333333334,0.7505942283292213,0.7368421052631579,20,0.6648127904400422,12,10,2,269.081,30.00999999999999,17,0.9,13.77777777777778,1.291612697784582
CCMSLIB00010123433,CCMSLIB00010123491,0.1428571428571428,1.0,0.5758138263907806,0.8,11,0.9386516784659544,1,1,0,147.044,17.990999999999985,4,1.0,1.0,0.0
CCMSLIB00010118666,CCMSLIB00010106534,0.0,0.9090909090909092,0.7611197735589899,0.4444444444444444,19,0.8498645910726589,3,3,0,255.065,15.995000000000005,17,1.0,13.666666666666666,0.3387118838480077
CCMSLIB00010122607,CCMSLIB00010123339,0.0,0.875,0.8195120529241192,0.7647058823529411,35,0.9151206589065244,18,8,10,469.212,30.011000000000024,23,1.0,7.25,1.45274431404947
CCMSLIB00010126991,CCMSLIB00010110548,0.1,1.0,0.4172601035519835,0.1818181818181818,12,0.9319562822501064,1,1,0,161.107,43.99000000000001,1,1.0,2.0,0.6931471805599453
CCMSLIB00010103000,CCMSLIB00010126601,0.0,0.8571428571428571,0.527827315912067,0.3,11,0.3214653994436808,3,3,0,154.086,43.98999999999998,7,1.0,2.0,0.2148681995394677
CCMSLIB00010106203,CCMSLIB00010119540,0.0,0.0,0.0,0.0,18,0.0,0,0,0,239.07,39.01100000000002,0,0.0,-1.0,-1.0
CCMSLIB00010122119,CCMSLIB00010111084,0.0,0.25,0.1549556980475312,0.0,32,0.9309171201300602,6,1,5,449.108,162.05299999999994,18,1.0,72.0,0.3917251042092556
CCMSLIB00010102231,CCMSLIB00010114352,0.1111111111111111,1.0,0.6057136040077991,0.3333333333333333,13,0.9805491697650246,1,1,0,176.071,15.995000000000005,1,1.0,2.0,0.6931471805599453
CCMSLIB00010102226,CCMSLIB00010111304,0.125,1.0,0.4725941925980677,0.3333333333333333,10,0.7817858039849501,1,1,0,139.039,15.995000000000005,5,1.0,2.0,0.138629436111989
CCMSLIB00010119873,CCMSLIB00010118870,0.0,0.6666666666666666,0.7677926576951433,0.8333333333333334,19,0.9187169821991176,9,7,2,255.065,15.995000000000005,10,0.8571428571428571,8.666666666666666,0.9340740759172788
CCMSLIB00010115060,CCMSLIB00010116921,0.0,0.7692307692307693,0.7443872241658814,0.875,25,0.0124579329318475,5,1,4,340.154,85.053,28,1.0,6.0,0.1436247032337712
CCMSLIB00010107052,CCMSLIB00010114749,0.0,0.0,0.0,0.0,18,0.0,0,0,0,239.07,14.01600000000002,0,0.0,-1.0,-1.0
CCMSLIB00010102041,CCMSLIB00010109990,1.0,1.0,0.7725106599700111,1.0,15,0.4264975828844357,6,1,5,205.097,77.97799999999998,8,1.0,2.0,0.0866433975699931
