id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms,cosine,matched,shifted,unshifted,weight,delta,peaks,shifted_annotated_ratio,shifted_annotated_ambiguity,shifted_annotated_entropy
CCMSLIB00010113431,CCMSLIB00010102980,0.0,0.8,0.5065396788942415,0.5,9,0.2845392872867625,3,2,1,132.066,42.04599999999999,9,0.5,7.0,0.2056313625014288
CCMSLIB00010106203,CCMSLIB00010106383,0.0,0.0,0.0,0.0,18,0.0,0,0,0,239.07,14.01600000000002,0,0.0,-1.0,-1.0
CCMSLIB00010117936,CCMSLIB00010107130,0.0,0.9,0.6665954850448256,0.25,21,0.0735205815177715,1,1,0,287.055,15.995000000000005,9,1.0,52.0,0.2648574173605701
CCMSLIB00010103084,CCMSLIB00010110870,0.0,0.0,0.0,0.0,13,0.9994118400614468,1,1,0,180.066,17.99000000000001,1,0.0,-1.0,0.0
CCMSLIB00010103307,CCMSLIB00010126925,0.3333333333333333,1.0,0.5786113074675926,0.875,17,0.0675711725637394,3,1,2,245.077,79.96600000000001,21,1.0,1.0,0.0
CCMSLIB00010108354,CCMSLIB00010122409,0.0,0.75,0.7482771551535705,0.7272727272727273,12,0.8896120274814012,3,3,0,165.055,15.995000000000005,5,1.0,3.0,0.4110632346792046
CCMSLIB00010115270,CCMSLIB00010119874,0.0,0.8888888888888888,0.5670488640003543,0.0588235294117647,18,0.0283881781843466,2,0,2,239.07,15.995000000000005,7,0.0,-1.0,0.0
CCMSLIB00010103080,CCMSLIB00010103289,0.0,0.0,0.0,0.0,6,0.0,0,0,0,90.055,14.015999999999991,5,0.0,-1.0,0.0
CCMSLIB00010117137,CCMSLIB00010115982,0.0,0.7,0.7804782484473787,0.9444444444444444,19,0.9639831867262082,5,3,2,255.065,15.995000000000005,7,1.0,2.333333333333333,1.520903544727186
CCMSLIB00010118385,CCMSLIB00010107071,0.125,1.0,0.8187824470140241,0.88,26,0.8881070209767028,3,2,1,368.118,14.014999999999986,5,1.0,1.0,0.0
CCMSLIB00010123201,CCMSLIB00010113814,0.05,1.0,0.6442362744298792,0.4333333333333333,31,0.2456811303624632,1,1,0,433.113,162.05300000000005,3,1.0,1.0,0.0
CCMSLIB00010119121,CCMSLIB00010107963,0.0833333333333333,1.0,0.7583429380252071,0.6785714285714286,29,0.7896209814245055,2,0,2,414.123,14.01600000000002,5,0.0,-1.0,0.0
CCMSLIB00010121370,CCMSLIB00010109710,0.0,0.0,0.3646625329735649,0.9583333333333334,25,0.8036844713225899,12,1,11,348.088,44.025999999999954,62,1.0,19.0,0.0361325135057933
CCMSLIB00010107329,CCMSLIB00010117871,0.0,0.9090909090909092,0.7985005000042774,0.6666666666666666,19,0.8139114801320078,3,3,0,255.065,15.995000000000005,3,1.0,9.333333333333334,1.1444597879338456
CCMSLIB00010106136,CCMSLIB00010117939,0.0,0.0,0.0,0.0,20,0.0,0,0,0,271.06,15.995000000000005,0,0.0,-1.0,-1.0
CCMSLIB00010110357,CCMSLIB00010110805,0.0,0.0,0.1819584147810365,0.25,29,0.9998457902092384,6,0,6,392.197,14.01600000000002,6,0.0,-1.0,0.0
