id_known,id_unknown,is_max,proximity,average_dist_normalized,sorted_rank,num_atoms
CCMSLIB00000851059,CCMSLIB00005721803,0.02,0.6083333333333334,0.5159035658515922,0.2949999999999999,25
CCMSLIB00000848404,CCMSLIB00000846401,0.04,0.5541176470588236,0.4685667377375797,0.2900000000000003,31
CCMSLIB00005721270,CCMSLIB00000847763,0.04,0.6699999999999998,0.5976508412855859,0.3885714285714285,22
CCMSLIB00000848313,CCMSLIB00000847004,0.04,0.5849999999999999,0.4875814689534774,0.2655172413793102,30
CCMSLIB00000847474,CCMSLIB00000847476,0.04,0.605,0.5094515960722505,0.4011111111111113,19
CCMSLIB00000854236,CCMSLIB00000855455,0.02,0.5280000000000001,0.4320490929792507,0.4209523809523808,22
CCMSLIB00000846368,CCMSLIB00000845044,0.04,0.5657142857142855,0.4569411998007465,0.816,16
CCMSLIB00000849955,CCMSLIB00000853669,0.04,0.5092307692307692,0.3863290921184438,0.2382608695652175,24
CCMSLIB00005721614,CCMSLIB00000847365,0.06,0.4839999999999997,0.3774103307745418,0.180909090909091,23
CCMSLIB00000849087,CCMSLIB00000849088,0.0,0.6829629629629628,0.6183896598257962,0.4276923076923075,79
CCMSLIB00000848010,CCMSLIB00000845128,0.04,0.5622222222222222,0.454549221753166,0.2708333333333333,25
CCMSLIB00005721723,CCMSLIB00000848682,0.02,0.4527272727272727,0.3567459544788678,0.7916666666666673,37
CCMSLIB00000850108,CCMSLIB00000848754,0.02,0.6286956521739131,0.5472565666699218,0.6640740740740745,55
CCMSLIB00000848337,CCMSLIB00000848138,0.02,0.5219999999999999,0.4050838181592771,0.3030000000000002,21
CCMSLIB00000850695,CCMSLIB00000853715,0.06,0.5633333333333332,0.4638893104961309,0.3109090909090911,34
CCMSLIB00000855712,CCMSLIB00000855237,0.04,0.5363636363636364,0.4326078973703186,0.1429629629629628,28
CCMSLIB00000847491,CCMSLIB00000848234,0.06,0.5833333333333334,0.4878661573432966,0.7830769230769234,40
CCMSLIB00000847785,CCMSLIB00000848643,0.02,0.6085714285714289,0.5198149631711285,0.6226666666666673,16
CCMSLIB00000847961,CCMSLIB00005721381,0.04,0.7239999999999999,0.6684008134187929,0.3993548387096773,32
CCMSLIB00000851867,CCMSLIB00000854245,0.04,0.4752380952380952,0.3757109709316285,0.04,66
CCMSLIB00000847751,CCMSLIB00000849041,0.06,0.58,0.4781428805216997,0.6784000000000002,26
CCMSLIB00000845729,CCMSLIB00000846755,0.02,0.4811111111111111,0.391735795368259,0.4736842105263153,39
CCMSLIB00000849014,CCMSLIB00000847486,0.02,0.5516666666666667,0.4520232401507764,0.7454545454545451,23
CCMSLIB00000846428,CCMSLIB00000848455,0.02,0.556,0.4452974851505938,0.3979999999999999,21
CCMSLIB00000848804,CCMSLIB00005721670,0.04,0.5818181818181819,0.4862138840641656,0.456363636363636,23
CCMSLIB00005721868,CCMSLIB00000845219,0.04,0.6145454545454545,0.5259597569329418,0.3223076923076926,27
CCMSLIB00005723184,CCMSLIB00005722900,0.04,0.6275,0.5417108515081082,0.4011111111111113,19
CCMSLIB00000848846,CCMSLIB00000845960,0.02,0.5035294117647058,0.3822508597856942,0.3847619047619048,43
CCMSLIB00000848655,CCMSLIB00000845056,0.04,0.4433333333333333,0.3045283921490647,0.04,31
CCMSLIB00000848033,CCMSLIB00000847830,0.02,0.7129411764705885,0.6562211465425947,0.3066666666666669,31
CCMSLIB00000854255,CCMSLIB00000851005,0.02,0.5479999999999998,0.4594824196384737,0.83,23
CCMSLIB00000847730,CCMSLIB00000852969,0.0,0.5746666666666665,0.4704333618041958,0.0638709677419354,32
CCMSLIB00000855394,CCMSLIB00000853452,0.02,0.5519999999999999,0.4409690807344857,0.5571428571428578,22
CCMSLIB00000845594,CCMSLIB00000846117,0.12,0.446,0.3720110467062623,0.12,20
CCMSLIB00000847618,CCMSLIB00000847397,0.0,0.5529999999999998,0.4371286923855377,0.4726923076923074,53
CCMSLIB00005721306,CCMSLIB00000845838,0.02,0.4566666666666667,0.3497646096380786,0.3110526315789474,39
CCMSLIB00000848249,CCMSLIB00000845329,0.08,0.3883333333333333,0.2859583312322337,0.279375,33
CCMSLIB00000856089,CCMSLIB00000855665,0.02,0.5853333333333334,0.4919784425705043,0.9068571428571424,36
CCMSLIB00005721798,CCMSLIB00000847500,0.04,0.5060000000000001,0.401040840742273,0.1329999999999999,21
CCMSLIB00000851059,CCMSLIB00005721445,0.02,0.6083333333333334,0.5159035658515922,0.2949999999999999,25
CCMSLIB00000855348,CCMSLIB00000852758,0.08,0.3899999999999998,0.2984382677935713,0.08,24
CCMSLIB00005721597,CCMSLIB00000849060,0.0,0.3979999999999999,0.2850279055473731,0.5871428571428576,29
CCMSLIB00000845349,CCMSLIB00005721287,0.04,0.5492307692307691,0.4514530717978043,0.1685714285714286,22
CCMSLIB00000845164,CCMSLIB00000847015,0.08,0.555,0.4540153408411162,0.618571428571429,15
CCMSLIB00000848378,CCMSLIB00000849013,0.02,0.6499999999999999,0.5733891783758687,0.6315789473684216,20
CCMSLIB00000848128,CCMSLIB00000846550,0.04,0.5599999999999999,0.4498166645449084,0.21625,17
CCMSLIB00000848668,CCMSLIB00000847186,0.0,0.4388235294117646,0.2965109711780909,0.2999999999999999,53
CCMSLIB00005722357,CCMSLIB00005721911,0.02,0.5971428571428571,0.5064378401078231,0.6334883720930229,44
CCMSLIB00005721228,CCMSLIB00000848164,0.04,0.5061538461538462,0.3827445685561986,0.3582608695652176,24
CCMSLIB00000848301,CCMSLIB00000848636,0.04,0.5060000000000001,0.401040840742273,0.1329999999999999,21
CCMSLIB00000850489,CCMSLIB00000851841,0.04,0.37,0.2295801031768624,0.4827777777777773,37
CCMSLIB00000849089,CCMSLIB00000845947,0.04,0.41,0.3313043535684297,0.1329999999999999,21
CCMSLIB00005721397,CCMSLIB00000847225,0.06,0.682,0.6150890798362985,0.1860465116279071,44
CCMSLIB00000848861,CCMSLIB00000847032,0.02,0.4839999999999999,0.3660090606620149,0.9090322580645164,32
CCMSLIB00000845116,CCMSLIB00000846563,0.02,0.5971428571428571,0.5064378401078231,0.6334883720930229,44
CCMSLIB00005721467,CCMSLIB00000848954,0.02,0.4983333333333333,0.3746618111788182,0.11125,33
CCMSLIB00000848217,CCMSLIB00000848682,0.02,0.4527272727272727,0.3567459544788678,0.7916666666666673,37
CCMSLIB00000847819,CCMSLIB00000847787,0.04,0.5080000000000001,0.4024530502106252,0.1482352941176468,18
CCMSLIB00000853599,CCMSLIB00000851254,0.04,0.5833333333333333,0.480271569638638,0.1,17
CCMSLIB00005722830,CCMSLIB00005721911,0.06,0.434782608695652,0.3179771313089903,0.5057692307692302,53
CCMSLIB00000847387,CCMSLIB00000847759,0.04,0.5927272727272729,0.5126347271897954,0.6849999999999997,21
CCMSLIB00000845056,CCMSLIB00000845060,0.04,0.3633333333333333,0.2348383439025468,0.04,32
CCMSLIB00000847789,CCMSLIB00000847144,0.12,0.6080000000000001,0.5140382435959179,0.5009999999999998,21
